season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2005,235,1a6004f9-d582-97cb-8db3-46b4651393cb,s:40~l:59~a:235,asjha-jones,basketball,Asjha,Jones,Asjha Jones,Asjha Jones,A. Jones,74.0,"6' 2""",187.0,187 lbs,45,1980-08-01T07:00Z,,,,15,7,Forward,F,Forward,41,8,,12,2,Inactive,inactive,,,,false
2005,251,512fe799-482c-a1d9-cda7-7050e48e905f,s:40~l:59~a:251,sheila-lambert,basketball,Sheila,Lambert,Sheila Lambert,Sheila Lambert,S. Lambert,67.0,"5' 7""",125.0,125 lbs,45,1980-07-21T07:00Z,,,,,0,Not Available,NA,Not Available,239,,,,2,Inactive,inactive,,,,false
2005,255,0b7de9d7-2761-ed02-b38a-c900e103656f,s:40~l:59~a:255,amanda-lassiter,basketball,Amanda,Lassiter,Amanda Lassiter,Amanda Lassiter,A. Lassiter,73.0,"6' 1""",160.0,160 lbs,47,1979-06-09T07:00Z,,,,,0,Not Available,NA,Not Available,142,,,,2,Inactive,inactive,,,,false
2005,260,3ab09402-2462-dde1-df15-297c90f23216,s:40~l:59~a:260,tynesha-lewis,basketball,Tynesha,Lewis,Tynesha Lewis,Tynesha Lewis,T. Lewis,70.0,"5' 10""",152.0,152 lbs,47,1979-05-08T07:00Z,Macclesfield,NC,USA,25,3,Guard,G,Guard,152,14,,5,2,Inactive,inactive,,,,false
2005,264,10ef7001-a7c0-2688-a22d-fa15d04fc409,s:40~l:59~a:264,stacey-lovelace,basketball,Stacey,Lovelace,Stacey Lovelace,Stacey Lovelace,S. Lovelace,76.0,"6' 4""",170.0,170 lbs,51,1974-12-05T08:00Z,,,,,0,Not Available,NA,Not Available,2509,,,,2,Inactive,inactive,,,,false
2005,270,da9a62fa-fbfd-ac0b-1334-eb6399ad4395,s:40~l:59~a:270,hamchetou-maiga-ba,basketball,Hamchetou,Maiga-Ba,Hamchetou Maiga-Ba,Hamchetou Maiga-Ba,H. Maiga-Ba,73.0,"6' 1""",160.0,160 lbs,48,1978-04-25T08:00Z,,,,,0,Not Available,NA,Not Available,295,,,,2,Inactive,inactive,,,,false
2005,282,172d7437-a975-f305-9f35-7f62b24eb3c7,s:40~l:59~a:282,nikki-mccray-penson,basketball,Nikki,McCray-Penson,Nikki McCray-Penson,Nikki McCray-Penson,N. McCray-Penson,71.0,"5' 11""",158.0,158 lbs,54,1971-12-17T08:00Z,,,,,0,Not Available,NA,Not Available,2633,,,,2,Inactive,inactive,,,,false
2005,286,581fa9f3-a67e-c4f3-04df-790dcbcb798e,s:40~l:59~a:286,taj-mcwilliams-franklin,basketball,Taj,McWilliams-Franklin,Taj McWilliams-Franklin,Taj McWilliams-Franklin,T. McWilliams-Franklin,74.0,"6' 2""",195.0,195 lbs,55,1970-10-20T07:00Z,,,,,7,Forward,F,Forward,244,6,,13,2,Inactive,inactive,,,,false
2005,289,62da6881-0ea1-ab18-6166-64c15ecdc70d,s:40~l:59~a:289,chasity-melvin,basketball,Chasity,Melvin,Chasity Melvin,Chasity Melvin,C. Melvin,75.0,"6' 3""",185.0,185 lbs,50,1976-05-03T07:00Z,,,,,0,Not Available,NA,Not Available,152,,,,2,Inactive,inactive,,,,false
2005,291,ec341401-3507-f464-d04f-5977d51e7310,s:40~l:59~a:291,coco-miller,basketball,Coco,Miller,Coco  Miller,Coco  Miller,C. Miller,69.0,"5' 9""",140.0,140 lbs,47,1978-09-06T04:00Z,Rochester,MN,USA,23,3,Guard,G,Guard,61,6,,,2,Inactive,inactive,,,,false
2005,292,d586536b-3790-3611-267f-a0385d334014,s:40~l:59~a:292,kelly-miller,basketball,Kelly,Miller,Kelly Miller,Kelly Miller,K. Miller,70.0,"5' 10""",140.0,140 lbs,47,1978-09-06T07:00Z,,,,2,3,Guard,G,Guard,61,9,,11,2,Inactive,inactive,,,,false
2005,299,0204fb39-4230-ff85-7f43-6496d8e32ea3,s:40~l:59~a:299,tamara-moore,basketball,Tamara,Moore,Tamara Moore,Tamara Moore,T. Moore,70.0,"5' 10""",176.0,176 lbs,46,1980-04-11T08:00Z,,,,,0,Not Available,NA,Not Available,275,,,,2,Inactive,inactive,,,,false
2005,312,34cdb3c4-b476-ecb0-a3bc-8333be1a36a9,s:40~l:59~a:312,deanna-nolan,basketball,Deanna,Nolan,Deanna  Nolan,Deanna  Nolan,D. Nolan,69.0,"5' 9""",147.0,147 lbs,46,1979-08-25T07:00Z,,,,,3,Guard,G,Guard,61,9,,,2,Inactive,inactive,,,,false
2005,316,7225925f-6034-644a-086b-444534628c04,s:40~l:59~a:316,murriel-page,basketball,Murriel,Page,Murriel Page,Murriel Page,M. Page,74.0,"6' 2""",160.0,160 lbs,50,1975-09-18T07:00Z,,,,,0,Not Available,NA,Not Available,57,,,,2,Inactive,inactive,,,,false
2005,321,fa884071-e923-c734-224e-ca85c5fedb0e,s:40~l:59~a:321,ticha-penicheiro,basketball,Ticha,Penicheiro,Ticha Penicheiro,Ticha Penicheiro,T. Penicheiro,71.0,"5' 11""",146.0,146 lbs,51,1974-09-18T07:00Z,,,,21,3,Guard,G,Guard,295,19,,15,2,Inactive,inactive,,,,false
2005,328,6e0fe65b-1e1d-b7c8-7c83-b8d60f65530c,s:40~l:59~a:328,elaine-powell,basketball,Elaine,Powell,Elaine Powell,Elaine Powell,E. Powell,68.0,"5' 8""",150.0,150 lbs,50,1975-08-09T07:00Z,,,,,0,Not Available,NA,Not Available,99,,,,2,Inactive,inactive,,,,false
2005,331,759f49cb-95b1-e77b-169b-235e8da944c2,s:40~l:59~a:331,felicia-ragland,basketball,Felicia,Ragland,Felicia Ragland,Felicia Ragland,F. Ragland,69.0,"5' 9""",135.0,135 lbs,46,1980-02-03T08:00Z,,,,,0,Not Available,NA,Not Available,204,,,,2,Inactive,inactive,,,,false
2005,333,c7e11c56-5c3a-f8a0-b5c8-2ffba24cc235,s:40~l:59~a:333,semeka-randall,basketball,Semeka,Randall,Semeka Randall,Semeka Randall,S. Randall,68.0,"5' 8""",168.0,168 lbs,47,1979-02-07T08:00Z,,,,,0,Not Available,NA,Not Available,2633,,,,2,Inactive,inactive,,,,false
2005,334,6dd5f6f0-f542-d13a-ede1-e2589bf462fd,s:40~l:59~a:334,kristen-rasmussen,basketball,Kristen,Rasmussen,Kristen Rasmussen,Kristen Rasmussen,K. Rasmussen,74.0,"6' 2""",172.0,172 lbs,47,1978-11-01T08:00Z,,,,,0,Not Available,NA,Not Available,127,,,,2,Inactive,inactive,,,,false
2005,341,2c7bd64f-7f76-9b02-1f8b-1d90ea6ed5c1,s:40~l:59~a:341,ruth-riley,basketball,Ruth,Riley,Ruth Riley,Ruth Riley,R. Riley,77.0,"6' 5""",198.0,198 lbs,46,1979-08-28T07:00Z,,,,00,9,Center,C,Center,87,20,,12,2,Inactive,inactive,,,,false
2005,349,fbcfa5a2-0e72-1c2d-2941-0f71bc732382,s:40~l:59~a:349,nykesha-sales,basketball,Nykesha,Sales,Nykesha Sales,Nykesha Sales,N. Sales,72.0,"6' 0""",175.0,175 lbs,50,1976-05-10T07:00Z,,,,,0,Not Available,NA,Not Available,41,,,,2,Inactive,inactive,,,,false
2005,350,2ec8926a-50c6-6e63-b4f2-cc258cb2cdd2,s:40~l:59~a:350,sheri-sam,basketball,Sheri,Sam,Sheri Sam,Sheri Sam,S. Sam,72.0,"6' 0""",160.0,160 lbs,52,1974-05-05T07:00Z,,,,,7,Forward,F,Forward,238,3,,,2,Inactive,inactive,,,,false
2005,358,b0c99f0d-71ac-8cae-2f68-3d00ff53bcf8,s:40~l:59~a:358,kelly-schumacher,basketball,Kelly,Schumacher,Kelly Schumacher,Kelly Schumacher,K. Schumacher,76.0,"6' 4""",183.0,183 lbs,48,1977-10-14T07:00Z,,,,,0,Not Available,NA,Not Available,41,,,,2,Inactive,inactive,,,,false
2005,359,5975700c-0fb1-cb1e-0646-38ffbad90b1c,s:40~l:59~a:359,olympia-scott,basketball,Olympia,Scott,Olympia Scott,Olympia Scott,O. Scott,74.0,"6' 2""",175.0,175 lbs,49,1976-08-05T07:00Z,,,,,0,Not Available,NA,Not Available,24,,,,2,Inactive,inactive,,,,false
2005,364,557a4cf2-cf0f-e857-1107-51d49d865ab0,s:40~l:59~a:364,charlotte-smith,basketball,Charlotte,Smith,Charlotte Smith,Charlotte Smith,C. Smith,72.0,"6' 0""",148.0,148 lbs,52,1973-08-23T07:00Z,,,,,0,Not Available,NA,Not Available,153,,,,2,Inactive,inactive,,,,false
2005,369,ae914f0a-2301-f15d-5b8c-a9a40690c0bf,s:40~l:59~a:369,tangela-smith,basketball,Tangela,Smith,Tangela  Smith,Tangela  Smith,T. Smith,75.0,"6' 3""",158.0,158 lbs,49,1977-04-01T08:00Z,,,,50,9,Center,C,Center,2294,17,,,2,Inactive,inactive,,,,false
2005,371,b60af1da-789d-48d9-31b4-f34e2b62704e,s:40~l:59~a:371,belinda-snell,basketball,Belinda,Snell,Belinda  Snell,Belinda  Snell,B. Snell,73.0,"6' 1""",165.0,165 lbs,45,1981-01-10T05:00Z,,,,,7,Forward,F,Forward,,11,,,2,Inactive,inactive,,,,false
2005,372,61abd199-1978-1080-aca2-ab5f8bb8eb7d,s:40~l:59~a:372,michelle-snow,basketball,Michelle,Snow,Michelle Snow,Michelle Snow,M. Snow,77.0,"6' 5""",145.0,145 lbs,46,1980-03-20T08:00Z,Pensacola,FL,USA,22,9,Center,C,Center,2633,6,,13,2,Inactive,inactive,,,,false
2005,377,fdca0e4a-0c7d-f9b5-5689-bfa3cae7a40e,s:40~l:59~a:377,maria-stepanova,basketball,Maria,Stepanova,Maria Stepanova,Maria Stepanova,M. Stepanova,80.0,"6' 8""",187.0,187 lbs,47,1979-02-23T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,380,a096d1f9-fc76-a91e-43c8-107f8f4a6d5c,s:40~l:59~a:380,andrea-stinson,basketball,Andrea,Stinson,Andrea Stinson,Andrea Stinson,A. Stinson,71.0,"5' 11""",158.0,158 lbs,58,1967-11-25T08:00Z,,,,,0,Not Available,NA,Not Available,152,,,,2,Inactive,inactive,,,,false
2005,382,3e15158f-779e-05ce-6b82-fe0d5f5c35a4,s:40~l:59~a:382,jurgita-streimikyte,basketball,Jurgita,Streimikyte,Jurgita Streimikyte,Jurgita Streimikyte,J. Streimikyte,74.0,"6' 2""",165.0,165 lbs,54,1972-05-14T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,384,1bf5e087-c087-8698-d198-f91d77788a89,s:40~l:59~a:384,tammy-sutton-brown,basketball,Tammy,Sutton-Brown,Tammy  Sutton-Brown,Tammy  Sutton-Brown,T. Sutton-Brown,76.0,"6' 4""",199.0,199 lbs,48,1978-01-27T08:00Z,Markham,ON,Canada,8,9,Center,C,Center,164,5,,12,2,Inactive,inactive,,,,false
2005,385,ce720c86-05a9-638b-f66c-a237e5da9337,s:40~l:59~a:385,sheryl-swoopes,basketball,Sheryl,Swoopes,Sheryl Swoopes,Sheryl Swoopes,S. Swoopes,72.0,"6' 0""",145.0,145 lbs,55,1971-03-25T08:00Z,,,,,0,Not Available,NA,Not Available,2641,,,,2,Inactive,inactive,,,,false
2005,388,c810144b-e28e-ce93-3157-7c2a64e83977,s:40~l:59~a:388,penny-taylor,basketball,Penny,Taylor,Penny Taylor,Penny Taylor,P. Taylor,73.0,"6' 1""",165.0,165 lbs,45,1981-05-24T07:00Z,,,Australia,13,7,Forward,F,Forward,,11,,12,2,Inactive,inactive,,,,false
2005,392,9267ecdb-fa14-de41-0bdd-509cbba64322,s:40~l:59~a:392,stacey-thomas,basketball,Stacey,Thomas,Stacey Thomas,Stacey Thomas,S. Thomas,70.0,"5' 10""",153.0,153 lbs,47,1978-08-29T07:00Z,,,,,0,Not Available,NA,Not Available,130,,,,2,Inactive,inactive,,,,false
2005,393,19e5c45a-bf6a-9eeb-f6f0-01472c8efa85,s:40~l:59~a:393,alicia-thompson,basketball,Alicia,Thompson,Alicia Thompson,Alicia Thompson,A. Thompson,73.0,"6' 1""",180.0,180 lbs,50,1976-06-30T07:00Z,,,,,0,Not Available,NA,Not Available,2641,,,,2,Inactive,inactive,,,,false
2005,394,70450bb1-c7c8-5fae-0133-58e741e8ec02,s:40~l:59~a:394,tina-thompson,basketball,Tina,Thompson,Tina Thompson,Tina Thompson,T. Thompson,74.0,"6' 2""",178.0,178 lbs,51,1975-02-10T08:00Z,,,,7,7,Forward,F,Forward,30,14,,16,2,Inactive,inactive,,,,false
2005,411,de50df03-90e1-792d-fc37-53edbfd51ad7,s:40~l:59~a:411,kamila-vodichkova,basketball,Kamila,Vodichkova,Kamila Vodichkova,Kamila Vodichkova,K. Vodichkova,76.0,"6' 4""",190.0,190 lbs,53,1972-12-19T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,414,8c7d3f46-9979-7099-9379-7755ceea4c10,s:40~l:59~a:414,ayana-walker,basketball,Ayana,Walker,Ayana Walker,Ayana Walker,A. Walker,75.0,"6' 3""",143.0,143 lbs,46,1979-09-10T07:00Z,,,,,0,Not Available,NA,Not Available,2348,,,,2,Inactive,inactive,,,,false
2005,416,9b96af8d-5c2b-b5d8-0937-f9d0f34b314b,s:40~l:59~a:416,demya-chakheia-walker,basketball,DeMya,Walker,DeMya Chakheia Walker,DeMya Chakheia Walker,D. Walker,75.0,"6' 3""",191.0,191 lbs,48,1977-11-28T08:00Z,Mount Holly,NJ,USA,,7,Forward,F,Forward,258,16,,,2,Inactive,inactive,,,,false
2005,423,b42c96e7-bf08-19cd-6e2a-285300c295b6,s:40~l:59~a:423,ann-wauters,basketball,Ann,Wauters,Ann Wauters,Ann Wauters,A. Wauters,76.0,"6' 4""",185.0,185 lbs,45,1980-10-12T07:00Z,Bilzen,,Belgium,,9,Center,C,Center,,9,,8,2,Inactive,inactive,,,,false
2005,442,2d949ad3-248c-67d4-767e-6948c9397613,s:40~l:59~a:442,brooke-wyckoff,basketball,Brooke,Wyckoff,Brooke Wyckoff,Brooke Wyckoff,B. Wyckoff,73.0,"6' 1""",183.0,183 lbs,46,1980-03-30T08:00Z,,,,,0,Not Available,NA,Not Available,52,,,,2,Inactive,inactive,,,,false
2005,463,570b981e-4edb-61e5-0bc5-70a14cbfa337,s:40~l:59~a:463,chantelle-anderson,basketball,Chantelle,Anderson,Chantelle Anderson,Chantelle Anderson,C. Anderson,78.0,"6' 6""",192.0,192 lbs,45,1981-01-22T08:00Z,,,,,0,Not Available,NA,Not Available,238,,,,2,Inactive,inactive,,,,false
2005,465,c483292f-f418-c154-db25-58af2d5b2453,s:40~l:59~a:465,suzy-batkovic,basketball,Suzy,Batkovic,Suzy Batkovic,Suzy Batkovic,S. Batkovic,77.0,"6' 5""",203.0,203 lbs,45,1980-12-17T08:00Z,,,,8,9,Center,C,Center,,17472,,,2,Inactive,inactive,,,,false
2005,470,62ea866f-2320-4201-e136-821a53f7d93b,s:40~l:59~a:470,coretta-brown,basketball,Coretta,Brown,Coretta Brown,Coretta Brown,C. Brown,69.0,"5' 9""",150.0,150 lbs,45,1980-10-21T07:00Z,,,,,0,Not Available,NA,Not Available,153,,,,2,Inactive,inactive,,,,false
2005,479,e773296b-f65b-e46a-9e90-964834822047,s:40~l:59~a:479,cheryl-ford,basketball,Cheryl,Ford,Cheryl Ford,Cheryl Ford,C. Ford,75.0,"6' 3""",185.0,185 lbs,45,1981-06-06T07:00Z,,,,32,7,Forward,F,Forward,2348,9,,7,2,Inactive,inactive,,,,false
2005,480,b24871ff-d4a2-4676-9530-d6f0cfeaf857,s:40~l:59~a:480,gwen-jackson,basketball,Gwen,Jackson,Gwen Jackson,Gwen Jackson,G. Jackson,74.0,"6' 2""",184.0,184 lbs,45,1980-10-23T07:00Z,,,,,0,Not Available,NA,Not Available,2633,,,,2,Inactive,inactive,,,,false
2005,485,62cb2335-495b-d94f-6ac6-065a9a3d7e24,s:40~l:59~a:485,kara-lawson,basketball,Kara,Lawson,Kara Lawson,Kara Lawson,K. Lawson,69.0,"5' 9""",150.0,150 lbs,45,1981-02-14T08:00Z,,,,20,3,Guard,G,Guard,2633,16,,13,2,Inactive,inactive,,,,false
2005,491,2049d4db-ae2a-7828-3b49-b9cac9601ec2,s:40~l:59~a:491,plenette-pierson,basketball,Plenette,Pierson,Plenette Pierson,Plenette Pierson,P. Pierson,74.0,"6' 2""",178.0,178 lbs,44,1981-08-31T07:00Z,,,,22,7,Forward,F,Forward,2641,8,,14,2,Inactive,inactive,,,,false
2005,509,66d08cc3-5bdb-642c-3b49-a21eccd03345,s:40~l:59~a:509,latoya-thomas,basketball,LaToya,Thomas,LaToya Thomas,LaToya Thomas,L. Thomas,74.0,"6' 2""",165.0,165 lbs,45,1981-07-06T07:00Z,,,,,0,Not Available,NA,Not Available,344,,,,2,Inactive,inactive,,,,false
2005,510,ee2fa712-3f66-bc07-369a-c3ca25f291cb,s:40~l:59~a:510,erin-thorn,basketball,Erin,Thorn,Erin Thorn,Erin Thorn,E. Thorn,70.0,"5' 10""",145.0,145 lbs,45,1981-05-19T07:00Z,,,,12,3,Guard,G,Guard,252,5,,10,2,Inactive,inactive,,,,false
2005,512,aea42993-4db5-6917-255b-fd35f4db04f2,s:40~l:59~a:512,detrina-white,basketball,DeTrina,White,DeTrina White,DeTrina White,D. White,71.0,"5' 11""",180.0,180 lbs,46,1980-04-03T08:00Z,,,,,0,Not Available,NA,Not Available,99,,,,2,Inactive,inactive,,,,false
2005,517,3c031efc-4cc3-14a8-8b12-65cc0c5d6249,s:40~l:59~a:517,octavia-blue,basketball,Octavia,Blue,Octavia Blue,Octavia Blue,O. Blue,73.0,"6' 1""",163.0,163 lbs,50,1976-04-18T08:00Z,,,,,0,Not Available,NA,Not Available,2390,,,,2,Inactive,inactive,,,,false
2005,518,f2675558-669d-31b3-0cfc-24cfe851263e,s:40~l:59~a:518,tai-dillard,basketball,Tai,Dillard,Tai Dillard,Tai Dillard,T. Dillard,69.0,"5' 9""",154.0,154 lbs,45,1981-05-06T07:00Z,San Antonio,TX,USA,,0,Not Available,NA,Not Available,251,,,,2,Inactive,inactive,,,,false
2005,520,073a2127-a80c-c346-0b87-fd359994870e,s:40~l:59~a:520,teana-miller,basketball,Teana,Miller,Teana Miller,Teana Miller,T. Miller,75.0,"6' 3""",211.0,211 lbs,45,1980-10-05T07:00Z,,,,,0,Not Available,NA,Not Available,2655,,,,2,Inactive,inactive,,,,false
2005,522,bf142fe5-d4fb-8c19-209d-d519f18da70e,s:40~l:59~a:522,nakia-sanford,basketball,Nakia,Sanford,Nakia Sanford,Nakia Sanford,N. Sanford,76.0,"6' 4""",190.0,190 lbs,50,1976-05-10T07:00Z,,,,43,7,Forward,F,Forward,2305,14,,9,2,Inactive,inactive,,,,false
2005,534,b54d63cf-43fd-fd83-b3f4-314228ae7aab,s:40~l:59~a:534,jenni-benningfield,basketball,Jenni,Benningfield,Jenni Benningfield,Jenni Benningfield,J. Benningfield,75.0,"6' 3""",185.0,185 lbs,44,1981-10-06T07:00Z,,,,,0,Not Available,NA,Not Available,238,,,,2,Inactive,inactive,,,,false
2005,536,28c9df1d-9aa8-7789-74c9-fd8d28a745a4,s:40~l:59~a:536,kelly-mazzante,basketball,Kelly,Mazzante,Kelly Mazzante,Kelly Mazzante,K. Mazzante,72.0,"6' 0""",155.0,155 lbs,44,1982-02-02T08:00Z,,,,,0,Not Available,NA,Not Available,213,,,,2,Inactive,inactive,,,,false
2005,537,25c68618-b3e7-ff3c-8766-040ccf23f749,s:40~l:59~a:537,jia-perkins,basketball,Jia,Perkins,Jia Perkins,Jia Perkins,J. Perkins,68.0,"5' 8""",168.0,168 lbs,44,1982-02-23T08:00Z,,,,7,3,Guard,G,Guard,2641,8,,13,2,Inactive,inactive,,,,false
2005,538,bc2c189d-ac01-0f3b-48c3-9da35cc88e93,s:40~l:59~a:538,nicole-powell,basketball,Nicole,Powell,Nicole Powell,Nicole Powell,N. Powell,74.0,"6' 2""",170.0,170 lbs,44,1982-06-22T07:00Z,,,,14,7,Forward,F,Forward,24,14,,11,2,Inactive,inactive,,,,false
