season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2005,540,8e4ad601-727e-8e60-bf28-37ab7e3c5705,s:40~l:59~a:540,jessica-brungo,basketball,Jessica,Brungo,Jessica Brungo,Jessica Brungo,J. Brungo,73.0,"6' 1""",165.0,165 lbs,44,1982-04-16T08:00Z,,,,,0,Not Available,NA,Not Available,213,,,,2,Inactive,inactive,,,,false
2005,541,75685b51-cdc3-5e94-7552-fa5edb91db90,s:40~l:59~a:541,jennifer-derevjanik,basketball,Jennifer,Derevjanik,Jennifer Derevjanik,Jennifer Derevjanik,J. Derevjanik,70.0,"5' 10""",140.0,140 lbs,44,1982-03-29T08:00Z,,,,,0,Not Available,NA,Not Available,2244,,,,2,Inactive,inactive,,,,false
2005,545,be405dbd-81e4-7ac6-6b81-5e7011df54f7,s:40~l:59~a:545,lindsay-whalen,basketball,Lindsay,Whalen,Lindsay Whalen,Lindsay Whalen,L. Whalen,69.0,"5' 9""",166.0,166 lbs,44,1982-05-09T07:00Z,,,,13,3,Guard,G,Guard,135,8,,13,2,Inactive,inactive,,,,false
2005,547,2e966ce2-f645-2a49-3eee-8b677f6ee022,s:40~l:59~a:547,chandi-jones,basketball,Chandi,Jones,Chandi Jones,Chandi Jones,C. Jones,69.0,"5' 9""",150.0,150 lbs,44,1982-03-25T08:00Z,,,,,0,Not Available,NA,Not Available,248,,,,2,Inactive,inactive,,,,false
2005,549,042de1f4-2322-dd11-e96a-f588b2c6a216,s:40~l:59~a:549,jennifer-smith,basketball,Jennifer,Smith,Jennifer Smith,Jennifer Smith,J. Smith,76.0,"6' 4""",198.0,198 lbs,44,1982-04-10T08:00Z,,,,,0,Not Available,NA,Not Available,130,,,,2,Inactive,inactive,,,,false
2005,551,2357b824-daff-bb3e-1d56-a8de05f35751,s:40~l:59~a:551,ebony-hoffman,basketball,Ebony,Hoffman,Ebony Hoffman,Ebony Hoffman,E. Hoffman,73.0,"6' 1""",186.0,186 lbs,43,1982-08-27T07:00Z,,,,16,7,Forward,F,Forward,30,18,,10,2,Inactive,inactive,,,,false
2005,554,6f4a6441-b724-1b21-8c9b-88f3602d4c2d,s:40~l:59~a:554,doneeka-lewis,basketball,Doneeka,Lewis,Doneeka  Lewis,Doneeka  Lewis,D. Lewis,69.0,"5' 9""",160.0,160 lbs,43,1982-07-19T07:00Z,,,,6,3,Guard,G,Guard,2353,3,,,2,Inactive,inactive,,,,false
2005,555,a8f59632-9bf6-2209-d289-ebe8fe8988dc,s:40~l:59~a:555,laura-macchi,basketball,Laura,Macchi,Laura Macchi,Laura Macchi,L. Macchi,73.0,"6' 1""",169.0,169 lbs,47,1979-05-24T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,556,1acd578a-0035-4ee5-e4ce-bc160a5971c3,s:40~l:59~a:556,raffaella-masciadri,basketball,Raffaella,Masciadri,Raffaella Masciadri,Raffaella Masciadri,R. Masciadri,72.0,"6' 0""",169.0,169 lbs,45,1980-09-30T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,558,2e913668-39a2-654d-97fe-c587cf2c1cfa,s:40~l:59~a:558,christi-thomas,basketball,Christi,Thomas,Christi Thomas,Christi Thomas,C. Thomas,75.0,"6' 3""",185.0,185 lbs,43,1982-08-14T07:00Z,,,,,0,Not Available,NA,Not Available,61,,,,2,Inactive,inactive,,,,false
2005,561,4530f9f8-94e2-9569-4945-c4e90b56bd3c,s:40~l:59~a:561,vanessa-hayden-johnson,basketball,Vanessa,Hayden-Johnson,Vanessa Hayden-Johnson,Vanessa Hayden-Johnson,V. Hayden-Johnson,76.0,"6' 4""",240.0,240 lbs,44,1982-06-05T07:00Z,,,,,0,Not Available,NA,Not Available,57,,,,2,Inactive,inactive,,,,false
2005,562,8ebd1b2d-f378-d79b-c79b-c5338730f172,s:40~l:59~a:562,amber-jacobs,basketball,Amber,Jacobs,Amber Jacobs,Amber Jacobs,A. Jacobs,68.0,"5' 8""",152.0,152 lbs,44,1982-06-29T07:00Z,,,,,0,Not Available,NA,Not Available,103,,,,2,Inactive,inactive,,,,false
2005,563,83179b66-2bb9-3513-c096-36b19e6e804a,s:40~l:59~a:563,nicole-ohlde,basketball,Nicole,Ohlde,Nicole Ohlde,Nicole Ohlde,N. Ohlde,77.0,"6' 5""",180.0,180 lbs,44,1982-03-12T08:00Z,,,,,0,Not Available,NA,Not Available,2306,,,,2,Inactive,inactive,,,,false
2005,565,d9e81b40-b398-9cbf-bcb4-6e76f99eddc0,s:40~l:59~a:565,amisha-carter,basketball,Amisha,Carter,Amisha Carter,Amisha Carter,A. Carter,74.0,"6' 2""",185.0,185 lbs,44,1982-06-21T07:00Z,,,,,0,Not Available,NA,Not Available,2348,,,,2,Inactive,inactive,,,,false
2005,566,d3d49a60-7aa2-1a6c-79d2-621652761281,s:40~l:59~a:566,shameka-christon,basketball,Shameka,Christon,Shameka Christon,Shameka Christon,S. Christon,75.0,"6' 3""",192.0,192 lbs,44,1982-02-15T08:00Z,,,,20,7,Forward,F,Forward,8,11,,11,2,Inactive,inactive,,,,false
2005,571,6354242e-891d-c001-902f-33cd612ee0bb,s:40~l:59~a:571,rebekkah-brunson,basketball,Rebekkah,Brunson,Rebekkah Brunson,Rebekkah Brunson,R. Brunson,74.0,"6' 2""",185.0,185 lbs,44,1981-12-11T08:00Z,,,,32,7,Forward,F,Forward,46,8,,13,2,Inactive,inactive,,,,false
2005,574,89ebd843-8765-3bf5-e28a-91f0e7f00cc9,s:40~l:59~a:574,nuria-martinez,basketball,Nuria,Martinez,Nuria Martinez,Nuria Martinez,N. Martinez,69.0,"5' 9""",175.0,175 lbs,42,1984-02-29T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,576,b031e52e-c5c0-e89c-0b94-4aabcf4011ff,s:40~l:59~a:576,agnieszka-bibrzycka,basketball,Agnieszka,Bibrzycka,Agnieszka Bibrzycka,Agnieszka Bibrzycka,A. Bibrzycka,74.0,"6' 2""",168.0,168 lbs,43,1982-10-21T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,577,9986b493-8e9f-f74a-1a4f-e23e44ff9fd6,s:40~l:59~a:577,mandisa-stevenson,basketball,Mandisa,Stevenson,Mandisa Stevenson,Mandisa Stevenson,M. Stevenson,75.0,"6' 3""",166.0,166 lbs,44,1982-02-04T08:00Z,,,,,0,Not Available,NA,Not Available,2,,,,2,Inactive,inactive,,,,false
2005,578,7a534e51-65ec-5ad0-929e-c116d07e8123,s:40~l:59~a:578,toccara-williams,basketball,Toccara,Williams,Toccara Williams,Toccara Williams,T. Williams,69.0,"5' 9""",145.0,145 lbs,44,1982-01-11T08:00Z,,,,,0,Not Available,NA,Not Available,245,,,,2,Inactive,inactive,,,,false
2005,581,ac10b64d-f2ca-5310-aeb7-b8a55097d285,s:40~l:59~a:581,alana-beard,basketball,Alana,Beard,Alana Beard,Alana Beard,A. Beard,73.0,"6' 1""",160.0,160 lbs,44,1982-05-14T07:00Z,,,,0,3,Guard,G,Guard,150,6,,11,2,Inactive,inactive,,,,false
2005,582,39a5bb69-440a-3930-937a-c85ce95fe2ac,s:40~l:59~a:582,kaayla-chones,basketball,Kaayla,Chones,Kaayla Chones,Kaayla Chones,K. Chones,75.0,"6' 3""",180.0,180 lbs,45,1981-01-11T08:00Z,,,,,0,Not Available,NA,Not Available,152,,,,2,Inactive,inactive,,,,false
2005,584,e154345a-27ba-22c5-3487-5d601f4ae27a,s:40~l:59~a:584,ashley-robinson,basketball,Ashley,Robinson,Ashley Robinson,Ashley Robinson,A. Robinson,76.0,"6' 4""",180.0,180 lbs,43,1982-08-12T07:00Z,,,,44,9,Center,C,Center,2633,14,,8,2,Inactive,inactive,,,,false
2005,585,af0e2a4e-188a-421e-60ba-0c5f32ad63ad,s:40~l:59~a:585,diana-taurasi,basketball,Diana,Taurasi,Diana Taurasi,Diana Taurasi,D. Taurasi,72.0,"6' 0""",163.0,163 lbs,44,1982-06-11T07:00Z,Glendale,CA,USA,3,3,Guard,G,Guard,41,11,https://a.espncdn.com/i/headshots/wnba/players/full/585.png,19,2,Inactive,inactive,2004,1,1,false
2005,588,9c0bed4d-e1b0-5fa3-79c2-f49e98f77be2,s:40~l:59~a:588,shereka-wright,basketball,Shereka,Wright,Shereka Wright,Shereka Wright,S. Wright,70.0,"5' 10""",155.0,155 lbs,44,1981-09-21T07:00Z,,,,,0,Not Available,NA,Not Available,2509,,,,2,Inactive,inactive,,,,false
2005,592,ac649ece-a932-966f-8179-c16f0b00ac9c,s:40~l:59~a:592,lecoe-willingham,basketball,Le'coe,Willingham,Le'coe Willingham,Le'coe Willingham,L. Willingham,72.0,"6' 0""",200.0,200 lbs,45,1981-02-10T08:00Z,,,,43,7,Forward,F,Forward,2,20,,9,2,Inactive,inactive,,,,false
2005,596,675a268d-ddb6-d5fb-6caa-c8e970575222,s:40~l:59~a:596,isabel-sanchez,basketball,Isabel,Sanchez,Isabel Sanchez,Isabel Sanchez,I. Sanchez,,,,,,,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,599,b1372bb6-8e3b-19ee-cbf4-b4a447ea1363,s:40~l:59~a:599,wendy-palmer,basketball,Wendy,Palmer,Wendy Palmer,Wendy Palmer,W. Palmer,74.0,"6' 2""",165.0,165 lbs,51,1974-08-12T07:00Z,,,,,0,Not Available,NA,Not Available,258,,,,2,Inactive,inactive,,,,false
2005,600,10a89279-f67e-2aa4-9054-a0bc6da0c7ad,s:40~l:59~a:600,kendra-wecker,basketball,Kendra,Wecker,Kendra Wecker,Kendra Wecker,K. Wecker,71.0,"5' 11""",172.0,172 lbs,43,1982-12-16T08:00Z,,,,,0,Not Available,NA,Not Available,2306,,,,2,Inactive,inactive,,,,false
2005,601,c13f951f-ae32-274a-37cc-fb07e0d38b14,s:40~l:59~a:601,katie-feenstra,basketball,Katie,Feenstra,Katie Feenstra,Katie Feenstra,K. Feenstra,80.0,"6' 8""",240.0,240 lbs,43,1982-11-17T08:00Z,,,,,0,Not Available,NA,Not Available,2335,,,,2,Inactive,inactive,,,,false
2005,602,1cc5b37f-b313-79fc-f23c-4ddce5088574,s:40~l:59~a:602,shyra-ely-gash,basketball,Shyra,Ely-Gash,Shyra  Ely-Gash,Shyra  Ely-Gash,S. Ely-Gash,74.0,"6' 2""",182.0,182 lbs,42,1983-08-09T07:00Z,Indianapolis,IN,,43,7,Forward,F,Forward,2633,5,,,2,Inactive,inactive,,,,false
2005,603,c055aa40-fb72-6357-1965-dbf1ab085cc8,s:40~l:59~a:603,cathrine-kraayeveld,basketball,Cathrine,Kraayeveld,Cathrine Kraayeveld,Cathrine Kraayeveld,C. Kraayeveld,75.0,"6' 3""",183.0,183 lbs,44,1981-09-30T07:00Z,Kirkland,WA,USA,6,7,Forward,F,Forward,2483,17,,8,2,Inactive,inactive,,,,false
2005,604,b5915a3e-caf9-a7f9-82f7-5114aefe4cd6,s:40~l:59~a:604,temeka-johnson,basketball,Temeka,Johnson,Temeka Johnson,Temeka Johnson,T. Johnson,63.0,"5' 3""",142.0,142 lbs,43,1982-09-06T07:00Z,,,,2,3,Guard,G,Guard,99,6,,11,2,Inactive,inactive,,,,false
2005,608,389ca9ea-a959-c652-486d-65d8e388d100,s:40~l:59~a:608,roneeka-hodges,basketball,Roneeka,Hodges,Roneeka Hodges,Roneeka Hodges,R. Hodges,71.0,"5' 11""",165.0,165 lbs,43,1982-07-19T07:00Z,,,,15,7,Forward,F,Forward,52,17,,11,2,Inactive,inactive,,,,false
2005,609,debaefea-d90b-13c5-3f23-efe93ab3c690,s:40~l:59~a:609,sancho-lyttle,basketball,Sancho,Lyttle,Sancho Lyttle,Sancho Lyttle,S. Lyttle,76.0,"6' 4""",175.0,175 lbs,42,1983-09-20T07:00Z,,,,31,7,Forward,F,Forward,248,11,,12,2,Inactive,inactive,,,,false
2005,610,2aa62ba3-b79f-bdef-a011-cd05f12b3fa5,s:40~l:59~a:610,laurie-koehn,basketball,Laurie,Koehn,Laurie  Koehn,Laurie  Koehn,L. Koehn,68.0,"5' 8""",145.0,145 lbs,44,1982-05-13T07:00Z,,,,,3,Guard,G,Guard,2306,11,,,2,Inactive,inactive,,,,false
2005,614,9688c8c5-fe08-7c9c-2c3a-61ad6af5122c,s:40~l:59~a:614,loree-moore,basketball,Loree,Moore,Loree  Moore,Loree  Moore,L. Moore,70.0,"5' 10""",165.0,165 lbs,43,1983-03-21T08:00Z,,,,9,3,Guard,G,Guard,2633,9,,,2,Inactive,inactive,,,,false
2005,618,91b352f8-dd0d-b1fb-5f89-8fabf769c145,s:40~l:59~a:618,tanisha-wright,basketball,Tanisha,Wright,Tanisha Wright,Tanisha Wright,T. Wright,71.0,"5' 11""",165.0,165 lbs,42,1983-11-29T08:00Z,,,,30,3,Guard,G,Guard,213,9,,13,2,Inactive,inactive,,,,false
2005,619,145dc17f-4b33-7598-a049-51abb22759d8,s:40~l:59~a:619,ashley-battle,basketball,Ashley,Battle,Ashley Battle,Ashley Battle,A. Battle,72.0,"6' 0""",183.0,183 lbs,44,1982-05-31T07:00Z,,,,,0,Not Available,NA,Not Available,41,,,,2,Inactive,inactive,,,,false
2005,620,4a4a4f95-74b2-e85c-9658-a8c4e9147567,s:40~l:59~a:620,marlous-nieuwveen,basketball,Marlous,Nieuwveen,Marlous Nieuwveen,Marlous Nieuwveen,M. Nieuwveen,,,,,21,2005-03-10T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,622,65a80170-e2ff-c82c-5b32-42c8af229361,s:40~l:59~a:622,tan-white,basketball,Tan,White,Tan White,Tan White,T. White,67.0,"5' 7""",154.0,154 lbs,43,1982-09-27T07:00Z,,,,5,3,Guard,G,Guard,344,8,,10,2,Inactive,inactive,,,,false
2005,623,0853ff17-81d2-e9c8-44ef-d64c36131ae3,s:40~l:59~a:623,yolanda-paige,basketball,Yolanda,Paige,Yolanda Paige,Yolanda Paige,Y. Paige,66.0,"5' 6""",147.0,147 lbs,42,1983-09-18T07:00Z,,,,,0,Not Available,NA,Not Available,277,,,,2,Inactive,inactive,,,,false
2005,625,b01e97e9-1f0e-02d1-da4e-b1f5a33adc68,s:40~l:59~a:625,angelina-williams,basketball,Angelina,Williams,Angelina Williams,Angelina Williams,A. Williams,72.0,"6' 0""",150.0,150 lbs,42,1983-07-21T07:00Z,,,,,0,Not Available,NA,Not Available,356,,,,2,Inactive,inactive,,,,false
2005,626,cec0b14f-d8d1-2a3f-1a29-d6f81ff69e5d,s:40~l:59~a:626,sandora-irvin,basketball,Sandora,Irvin,Sandora Irvin,Sandora Irvin,S. Irvin,75.0,"6' 3""",185.0,185 lbs,44,1982-02-23T08:00Z,,,,,0,Not Available,NA,Not Available,2628,,,,2,Inactive,inactive,,,,false
2005,632,12a0029a-ffd6-9652-2c7d-96ced3b1c0cc,s:40~l:59~a:632,jamie-carey,basketball,Jamie,Carey,Jamie Carey,Jamie Carey,J. Carey,66.0,"5' 6""",135.0,135 lbs,45,1981-03-12T08:00Z,,,,,0,Not Available,NA,Not Available,251,,,,2,Inactive,inactive,,,,false
2005,633,8a4f3d73-f00e-8250-d357-9fe266176f3a,s:40~l:59~a:633,sui-feifei,basketball,Sui,Feifei,Sui Feifei,Sui Feifei,S. Feifei,73.0,"6' 1""",162.0,162 lbs,47,1979-01-29T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,634,efd8864a-8f18-2924-eb99-149f1daa2ae4,s:40~l:59~a:634,miao-lijie,basketball,Miao,Lijie,Miao Lijie,Miao Lijie,M. Lijie,71.0,"5' 11""",153.0,153 lbs,45,1981-06-03T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,636,6093adec-7d0e-a615-4217-4c49e29b83e2,s:40~l:59~a:636,kristin-haynie,basketball,Kristin,Haynie,Kristin Haynie,Kristin Haynie,K. Haynie,69.0,"5' 9""",147.0,147 lbs,43,1983-06-17T07:00Z,,,,,0,Not Available,NA,Not Available,127,,,,2,Inactive,inactive,,,,false
2005,637,f0af047d-c901-5b7b-46c2-bc02ed0f38c1,s:40~l:59~a:637,chelsea-newton,basketball,Chelsea,Newton,Chelsea Newton,Chelsea Newton,C. Newton,71.0,"5' 11""",150.0,150 lbs,43,1983-02-17T08:00Z,,,,,0,Not Available,NA,Not Available,164,,,,2,Inactive,inactive,,,,false
2005,639,6dc62ed3-557b-9ad6-de73-185d8ab121b3,s:40~l:59~a:639,laura-summerton,basketball,Laura,Summerton,Laura Summerton,Laura Summerton,L. Summerton,74.0,"6' 2""",167.0,167 lbs,42,1983-12-13T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,640,f440542f-e4ff-4f31-e4d2-7a21abf5d9c5,s:40~l:59~a:640,kara-braxton,basketball,Kara,Braxton,Kara Braxton,Kara Braxton,K. Braxton,78.0,"6' 6""",228.0,228 lbs,43,1983-02-18T08:00Z,,,,45,7,Forward,F,Forward,61,20,,9,2,Inactive,inactive,,,,false
2005,641,fb5173e2-1fc2-6ed8-2d8d-e2c7c8807a9d,s:40~l:59~a:641,francesca-zara,basketball,Francesca,Zara,Francesca Zara,Francesca Zara,F. Zara,70.0,"5' 10""",146.0,146 lbs,49,1976-12-08T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,642,9ce668b4-8cba-7733-bf93-d927b1a2a1ff,s:40~l:59~a:642,janel-mccarville,basketball,Janel,McCarville,Janel McCarville,Janel McCarville,J. McCarville,74.0,"6' 2""",218.0,218 lbs,43,1982-11-03T08:00Z,,,,4,9,Center,C,Center,135,8,,8,2,Inactive,inactive,,,,false
2005,643,94a558cd-5431-794c-5998-564bcb157cd1,s:40~l:59~a:643,edwige-lawson-wade,basketball,Edwige,Lawson-Wade,Edwige Lawson-Wade,Edwige Lawson-Wade,E. Lawson-Wade,66.0,"5' 6""",130.0,130 lbs,47,1979-05-14T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,644,aa6e5c8f-d517-6ab9-be73-b4069b6f2a24,s:40~l:59~a:644,jacqueline-batteast,basketball,Jacqueline,Batteast,Jacqueline Batteast,Jacqueline Batteast,J. Batteast,74.0,"6' 2""",175.0,175 lbs,43,1983-03-26T08:00Z,,,,,0,Not Available,NA,Not Available,87,,,,2,Inactive,inactive,,,,false
2005,645,857c7219-49a6-2fae-3d20-85d63051db54,s:40~l:59~a:645,kristen-mann,basketball,Kristen,Mann,Kristen Mann,Kristen Mann,K. Mann,73.0,"6' 1""",185.0,185 lbs,42,1983-08-10T07:00Z,,,,44,7,Forward,F,Forward,2540,14,,6,2,Inactive,inactive,,,,false
2005,646,f03637f1-aa75-018b-058f-f84817277c21,s:40~l:59~a:646,jessica-moore,basketball,Jessica,Moore,Jessica  Moore,Jessica  Moore,J. Moore,75.0,"6' 3""",175.0,175 lbs,44,1982-07-09T07:00Z,,,,31,7,Forward,F,Forward,41,16,,8,2,Inactive,inactive,,,,false
2005,647,1ac58f4b-361b-d3a0-2a15-9f1ad0b5a67a,s:40~l:59~a:647,natalia-vodopyonova,basketball,Natalia,Vodopyonova,Natalia Vodopyonova,Natalia Vodopyonova,N. Vodopyonova,75.0,"6' 3""",181.0,181 lbs,45,1981-04-06T08:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,649,8a602606-8650-bfc9-1726-b8896e33ec39,s:40~l:59~a:649,susan-borchardt,basketball,Susan,Borchardt,Susan Borchardt,Susan Borchardt,S. Borchardt,67.0,"5' 7""",145.0,145 lbs,44,1981-07-27T07:00Z,,,,,0,Not Available,NA,Not Available,,,,,2,Inactive,inactive,,,,false
2005,650,35138975-7b84-021d-ba06-e9d25eba346a,s:40~l:59~a:650,caity-matter,basketball,Caity,Matter,Caity Matter,Caity Matter,C. Matter,69.0,"5' 9""",167.0,167 lbs,43,1982-08-22T07:00Z,,,,,0,Not Available,NA,Not Available,194,,,,2,Inactive,inactive,,,,false
