season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,athlete_id,uid,guid,full_name,display_name,short_name,first_name,last_name,jersey,position_abbreviation,position_name,position_id,height,weight,age,date_of_birth,birth_place_city,birth_place_state,birth_place_country,experience_years,experience_display_value,headshot_href,headshot_alt,link_web,status_id,status_name,status_type
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,5274110,s:40~l:59~a:5274110,6ef764cb-eec3-39b9-880e-05920b32a1bb,Monique Akoa Makani,Monique Akoa Makani,M. Akoa Makani,Monique,Akoa Makani,8,G,Guard,3,"5' 11""",,25,2001-02-04T08:00Z,Bafang,,Cameroon,1,,https://a.espncdn.com/i/headshots/wnba/players/full/5274110.png,Monique Akoa Makani,https://www.espn.com/wnba/player/_/id/5274110/monique-akoa-makani,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3919496,s:40~l:59~a:3919496,886df61d-534d-925b-2e18-3feee63a38c9,Valeriane Ayayi,Valeriane Ayayi,V. Ayayi,Valeriane,Ayayi,11,F,Forward,7,"6' 1""",,32,1994-04-29T07:00Z,Bordeaux,,France,1,,,,https://www.espn.com/wnba/player/_/id/3919496/valeriane-ayayi,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,869,s:40~l:59~a:869,74bfe609-0fcb-e955-df3e-e206e06a3a6a,DeWanna Bonner,DeWanna Bonner,D. Bonner,DeWanna,Bonner,24,F,Forward,7,"6' 4""",140 lbs,38,1987-08-21T07:00Z,Fairfield,AL,USA,16,,https://a.espncdn.com/i/headshots/wnba/players/full/869.png,DeWanna Bonner,https://www.espn.com/wnba/player/_/id/869/dewanna-bonner,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,5345524,s:40~l:59~a:5345524,c1abd888-8ab0-3e4f-9ba1-1280f0a60832,Noemie Brochant,Noemie Brochant,N. Brochant,Noemie,Brochant,1,F,Forward,7,"5' 11""",,26,1999-10-25T07:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/5345524/noemie-brochant,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,5107404,s:40~l:59~a:5107404,22f7154d-3606-3087-a6b6-56be6df1e26d,Sha Carter,Sha Carter,S. Carter,Sha,Carter,20,G,Guard,3,"6' 0""",,25,2000-10-25T07:00Z,Southfield,MI,USA,0,,,,https://www.espn.com/wnba/player/_/id/5107404/sha-carter,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,4688629,s:40~l:59~a:4688629,24a2c19a-7c30-3104-80e8-f18695c6d369,Shay Ciezki,Shay Ciezki,S. Ciezki,Shay,Ciezki,5,G,Guard,3,"5' 7""",,22,2003-11-26T08:00Z,Buffalo,NY,USA,0,,,,https://www.espn.com/wnba/player/_/id/4688629/shay-ciezki,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,2998938,s:40~l:59~a:2998938,6e7575ee-bfdd-009a-f348-3cc2bde0ae32,Kahleah Copper,Kahleah Copper,K. Copper,Kahleah,Copper,2,G,Guard,3,"6' 1""",165 lbs,31,1994-08-28T07:00Z,Philadelphia,PA,USA,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2998938.png,Kahleah Copper,https://www.espn.com/wnba/player/_/id/2998938/kahleah-copper,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,4873359,s:40~l:59~a:4873359,a8cc79dc-a95e-3e9e-83cb-8d56ac77f6c4,Kyara Linskens,Kyara Linskens,K. Linskens,Kyara,Linskens,31,C,Center,9,"6' 4""",,29,1996-11-13T08:00Z,,,,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4873359.png,Kyara Linskens,https://www.espn.com/wnba/player/_/id/4873359/kyara-linskens,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,4068042,s:40~l:59~a:4068042,3522c80d-1624-720f-3a7d-16200259d3c0,Natasha Mack,Natasha Mack,N. Mack,Natasha,Mack,4,F,Forward,7,"6' 4""",180 lbs,28,1997-11-03T08:00Z,Lufkin,TX,USA,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4068042.png,Natasha Mack,https://www.espn.com/wnba/player/_/id/4068042/natasha-mack,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,4281930,s:40~l:59~a:4281930,40c31670-7734-867a-cde4-c7e9c3f45808,Anneli Maley,Anneli Maley,A. Maley,Anneli,Maley,42,F,Forward,7,"6' 1""",,27,1998-09-01T07:00Z,Melbourne,VIC,Australia,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4281930.png,Anneli Maley,https://www.espn.com/wnba/player/_/id/4281930/anneli-maley,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3906769,s:40~l:59~a:3906769,f7e1ce1e-20b3-48e2-fe2c-9a67deaf0712,Jovana Nogic,Jovana Nogic,J. Nogic,Jovana,Nogic,29,G,Guard,3,"6' 1""",,28,1997-12-17T08:00Z,Belgrade,,Serbia,0,,,,https://www.espn.com/wnba/player/_/id/3906769/jovana-nogic,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,4704594,s:40~l:59~a:4704594,2dad6630-5c45-3e7b-85ce-0fbd64e45979,Marta Suarez,Marta Suarez,M. Suarez,Marta,Suarez,77,F,Forward,7,"6' 3""",,24,2002-05-07T07:00Z,Oviedo,,Spain,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4704594.png,Marta Suarez,https://www.espn.com/wnba/player/_/id/4704594/marta-suarez,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,2529140,s:40~l:59~a:2529140,908608e9-31d4-62f2-dfe2-9fee9024e7e2,Alyssa Thomas,Alyssa Thomas,A. Thomas,Alyssa,Thomas,25,F,Forward,7,"6' 2""",203 lbs,34,1992-04-12T07:00Z,Camp Hill,PA,USA,12,,https://a.espncdn.com/i/headshots/wnba/players/full/2529140.png,Alyssa Thomas,https://www.espn.com/wnba/player/_/id/2529140/alyssa-thomas,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,887,s:40~l:59~a:887,c74956ad-2490-b3c4-0cef-485fb49da1a6,Sami Whitcomb,Sami Whitcomb,S. Whitcomb,Sami,Whitcomb,33,G,Guard,3,"5' 10""",149 lbs,37,1988-07-20T07:00Z,Ventura,CA,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/887.png,Sami Whitcomb,https://www.espn.com/wnba/player/_/id/887/sami-whitcomb,1,Active,active
2026,11,,PHX,Phoenix Mercury,,3c286e,,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,4282168,s:40~l:59~a:4282168,238153d1-9a08-063a-2638-af40eb8d819d,Kiana Williams,Kiana Williams,K. Williams,Kiana,Williams,23,G,Guard,3,"5' 7""",140 lbs,27,1999-04-09T07:00Z,San Antonio,TX,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4282168.png,Kiana Williams,https://www.espn.com/wnba/player/_/id/4282168/kiana-williams,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4432834,s:40~l:59~a:4432834,e21b7842-97eb-3a69-9c04-699772356040,Laeticia Amihere,Laeticia Amihere,L. Amihere,Laeticia,Amihere,3,F,Forward,7,"6' 3""",185 lbs,24,2001-07-10T07:00Z,Mississauga,AB,Canada,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4432834.png,Laeticia Amihere,https://www.espn.com/wnba/player/_/id/4432834/laeticia-amihere,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4398935,s:40~l:59~a:4398935,3cfb5941-68e7-722a-4525-aca3d5bdfb66,Veronica Burton,Veronica Burton,V. Burton,Veronica,Burton,22,G,Guard,3,"5' 9""",155 lbs,25,2000-07-12T07:00Z,Newton,MA,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398935.png,Veronica Burton,https://www.espn.com/wnba/player/_/id/4398935/veronica-burton,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4065780,s:40~l:59~a:4065780,5c313370-69c4-be9d-a5b7-a4c005fc5ad7,Kaila Charles,Kaila Charles,K. Charles,Kaila,Charles,6,G,Guard,3,"6' 1""",168 lbs,28,1998-03-23T08:00Z,Glenn Dale,MD,USA,5,,https://a.espncdn.com/i/headshots/wnba/players/full/4065780.png,Kaila Charles,https://www.espn.com/wnba/player/_/id/4065780/kaila-charles,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4899328,s:40~l:59~a:4899328,29fe074b-4d7f-392e-b8e5-e5e44e035f0d,Kaitlyn Chen,Kaitlyn Chen,K. Chen,Kaitlyn,Chen,2,G,Guard,3,"5' 9""",,24,2002-02-22T08:00Z,San Marino,CA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4899328.png,Kaitlyn Chen,https://www.espn.com/wnba/player/_/id/4899328/kaitlyn-chen,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,1054,s:40~l:59~a:1054,026e19c6-c575-58c9-3a66-5d0964edef64,Tiffany Hayes,Tiffany Hayes,T. Hayes,Tiffany,Hayes,15,G,Guard,3,"5' 10""",155 lbs,36,1989-09-20T07:00Z,Lakeland,FL,USA,13,,https://a.espncdn.com/i/headshots/wnba/players/full/1054.png,Tiffany Hayes,https://www.espn.com/wnba/player/_/id/1054/tiffany-hayes,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,5277552,s:40~l:59~a:5277552,13e247d7-b5ca-3b2a-93f8-5c442a44b1d1,Juste Jocyte,Juste Jocyte,J. Jocyte,Juste,Jocyte,4,G,Guard,3,"6' 0""",,20,2005-11-19T08:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/5277552/juste-jocyte,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,5106170,s:40~l:59~a:5106170,ff2fed2b-b1b1-3cd8-9314-ba1651ba0e81,Ndjakalenga Mwenentanda,Ndjakalenga Mwenentanda,N. Mwenentanda,Ndjakalenga,Mwenentanda,32,G,Guard,3,"6' 2""",,22,2003-11-24T08:00Z,Sioux Falls,SD,USA,0,,,,https://www.espn.com/wnba/player/_/id/5106170/ndjakalenga-mwenentanda,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4433634,s:40~l:59~a:4433634,264fd764-8c8a-3d08-b70b-02279aad2492,Ashten Prechtel,Ashten Prechtel,A. Prechtel,Ashten,Prechtel,11,F,Forward,7,"6' 5""",,24,2001-05-11T07:00Z,Colorado Springs,CO,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4433634.png,Ashten Prechtel,https://www.espn.com/wnba/player/_/id/4433634/ashten-prechtel,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4790263,s:40~l:59~a:4790263,3e54c9a6-1552-32ec-a6b5-7004bc25b567,Iliana Rupert,Iliana Rupert,I. Rupert,Iliana,Rupert,12,C,Center,9,"6' 4""",189 lbs,24,2001-07-12T07:00Z,,,,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4790263.png,Iliana Rupert,https://www.espn.com/wnba/player/_/id/4790263/iliana-rupert,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4790264,s:40~l:59~a:4790264,ea04a1f9-4ef0-3d47-8345-30f7da76a396,Janelle Salaun,Janelle Salaun,J. Salaun,Janelle,Salaun,13,F,Forward,7,"6' 2""",,24,2001-09-05T07:00Z,,,,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4790264.png,Janelle Salaun,https://www.espn.com/wnba/player/_/id/4790264/janelle-salaun,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4398577,s:40~l:59~a:4398577,164cc132-7996-c486-f786-778530375a18,Miela Sowah,Miela Sowah,M. Sowah,Miela,Sowah,7,G,Guard,3,"5' 10""",,25,2000-06-04T07:00Z,Rockhampton,QLD,Australia,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4398577.png,Miela Sowah,https://www.espn.com/wnba/player/_/id/4398577/miela-sowah,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,2590093,s:40~l:59~a:2590093,ff02b428-605d-3fb0-7683-98ff75fa0329,Kiah Stokes,Kiah Stokes,K. Stokes,Kiah,Stokes,41,C,Center,9,"6' 3""",191 lbs,33,1993-03-30T08:00Z,Cedar Rapids,IA,USA,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Kiah Stokes,https://www.espn.com/wnba/player/_/id/2590093/kiah-stokes,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,2529622,s:40~l:59~a:2529622,3b2b97b8-5d06-3965-8e22-0e04b6b268fc,Kayla Thornton,Kayla Thornton,K. Thornton,Kayla,Thornton,5,F,Forward,7,"6' 1""",190 lbs,33,1992-10-20T07:00Z,El Paso,TX,USA,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2529622.png,Kayla Thornton,https://www.espn.com/wnba/player/_/id/2529622/kayla-thornton,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,3142328,s:40~l:59~a:3142328,868dcf7a-2db5-cda3-48ae-7ee29c87f2c5,Gabby Williams,Gabby Williams,G. Williams,Gabby,Williams,1,F,Forward,7,"5' 11""",170 lbs,29,1996-09-09T07:00Z,Sparks,NV,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3142328.png,Gabby Williams,https://www.espn.com/wnba/player/_/id/3142328/gabby-williams,1,Active,active
2026,129689,,GS,Golden State Valkyries,,b38fcf,,https://a.espncdn.com/i/teamlogos/wnba/500/gs.png,4257500,s:40~l:59~a:4257500,a71dab93-a05b-f098-7c00-004a1030a9d5,Cecilia Zandalasini,Cecilia Zandalasini,C. Zandalasini,Cecilia,Zandalasini,24,F,Forward,7,"6' 2""",175 lbs,30,1996-03-16T08:00Z,Milan,,Italy,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4257500.png,Cecilia Zandalasini,https://www.espn.com/wnba/player/_/id/4257500/cecilia-zandalasini,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,4001679,s:40~l:59~a:4001679,1edef572-e3fd-f1c7-db55-e7c6fee64967,Julie Allemand,Julie Allemand,J. Allemand,Julie,Allemand,22,G,Guard,3,"5' 10""",147 lbs,29,1996-07-07T07:00Z,Brussels,,Belgium,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4001679.png,Julie Allemand,https://www.espn.com/wnba/player/_/id/4001679/julie-allemand,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,3910470,s:40~l:59~a:3910470,19a25a88-6e22-a45f-ebff-dcb85b51a139,Maria Conde,Maria Conde,M. Conde,Maria,Conde,10,F,Forward,7,"6' 3""",,29,1997-01-14T08:00Z,Madrid,,Spain,0,,,,https://www.espn.com/wnba/player/_/id/3910470/maria-conde,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,2569044,s:40~l:59~a:2569044,6d7c1268-3b3a-65da-d424-2b536d7c2e82,Temi Fagbenle,Temi Fagbenle,T. Fagbenle,Temi,Fagbenle,14,C,Center,9,"6' 5""",180 lbs,33,1992-09-08T07:00Z,London,,England,5,,https://a.espncdn.com/i/headshots/wnba/players/full/2569044.png,Temi Fagbenle,https://www.espn.com/wnba/player/_/id/2569044/temi-fagbenle,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,3904479,s:40~l:59~a:3904479,eaaaed8e-7415-590e-e7f1-8899752e9050,Mariella Fasoula,Mariella Fasoula,M. Fasoula,Mariella,Fasoula,34,C,Center,9,"6' 5""",,28,1997-09-02T07:00Z,Athens,,Greece,0,,https://a.espncdn.com/i/headshots/wnba/players/full/3904479.png,Mariella Fasoula,https://www.espn.com/wnba/player/_/id/3904479/mariella-fasoula,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,2566453,s:40~l:59~a:2566453,7bce1add-eedb-11c2-3284-1351968dabf2,Isabelle Harrison,Isabelle Harrison,I. Harrison,Isabelle,Harrison,21,F,Forward,7,"6' 5""",183 lbs,32,1993-09-27T07:00Z,Nashville,TN,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/2566453.png,Isabelle Harrison,https://www.espn.com/wnba/player/_/id/2566453/isabelle-harrison,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,4399342,s:40~l:59~a:4399342,f677901a-b073-884f-f964-8f95976f58b0,Lexi Held,Lexi Held,L. Held,Lexi,Held,12,G,Guard,3,"5' 10""",150 lbs,26,1999-12-28T08:00Z,Burlington,KY,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4399342.png,Lexi Held,https://www.espn.com/wnba/player/_/id/4399342/lexi-held,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,5345444,s:40~l:59~a:5345444,2a592264-7e41-3bf1-b764-9e18529bb8a7,Laura Juskaite,Laura Juskaite,L. Juskaite,Laura,Juskaite,2,F,Forward,7,"6' 4""",,28,1997-09-22T07:00Z,,,,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5345444.png,Laura Juskaite,https://www.espn.com/wnba/player/_/id/5345444/laura-juskaite,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,4434020,s:40~l:59~a:4434020,3c773812-ecda-3552-9481-5ddc79600200,Teonni Key,Teonni Key,T. Key,Teonni,Key,7,F,Forward,7,"6' 5""",,22,2003-07-10T07:00Z,Cary,NC,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4434020.png,Teonni Key,https://www.espn.com/wnba/player/_/id/4434020/teonni-key,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,3904576,s:40~l:59~a:3904576,1bce47f0-de18-db37-1f24-f707afb155a8,Marina Mabrey,Marina Mabrey,M. Mabrey,Marina,Mabrey,3,G,Guard,3,"6' 1""",170 lbs,29,1996-09-14T07:00Z,Belmar,NJ,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3904576.png,Marina Mabrey,https://www.espn.com/wnba/player/_/id/3904576/marina-mabrey,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,3142327,s:40~l:59~a:3142327,01ff0298-57dc-dfde-af86-c862df599b40,Kia Nurse,Kia Nurse,K. Nurse,Kia,Nurse,11,G,Guard,3,"6' 1""",181 lbs,30,1996-02-22T08:00Z,Hamilton,ON,Canada,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3142327.png,Kia Nurse,https://www.espn.com/wnba/player/_/id/3142327/kia-nurse,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,4565505,s:40~l:59~a:4565505,527099c9-b18c-356a-a939-b950af0427c5,Kiki Rice,Kiki Rice,K. Rice,Kiki,Rice,1,G,Guard,3,"5' 11""",,22,2004-01-14T08:00Z,Bethesda,MD,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4565505.png,Kiki Rice,https://www.espn.com/wnba/player/_/id/4565505/kiki-rice,1,Active,active
