season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,athlete_id,uid,guid,full_name,display_name,short_name,first_name,last_name,jersey,position_abbreviation,position_name,position_id,height,weight,age,date_of_birth,birth_place_city,birth_place_state,birth_place_country,experience_years,experience_display_value,headshot_href,headshot_alt,link_web,status_id,status_name,status_type
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,4398768,s:40~l:59~a:4398768,d802dec8-8c30-07a9-d761-20123ed66d35,Nyara Sabally,Nyara Sabally,N. Sabally,Nyara,Sabally,8,F,Forward,7,"6' 5""",204 lbs,26,2000-02-26T08:00Z,Berlin,,Germany,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png,Nyara Sabally,https://www.espn.com/wnba/player/_/id/4398768/nyara-sabally,1,Active,active
2026,131935,,TOR,Toronto Tempo,,33476D,,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,2988756,s:40~l:59~a:2988756,b8564ef4-7521-235a-57d1-0262eb11d1fb,Brittney Sykes,Brittney Sykes,B. Sykes,Brittney,Sykes,20,G,Guard,3,"5' 11""",154 lbs,32,1994-02-07T08:00Z,Newark,NJ,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/2988756.png,Brittney Sykes,https://www.espn.com/wnba/player/_/id/2988756/brittney-sykes,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,4703794,s:40~l:59~a:4703794,6259bc38-22d1-3564-bd88-eaf13345c7eb,Sarah Ashlee Barker,Sarah Ashlee Barker,S. Barker,Sarah Ashlee,Barker,3,G,Guard,3,"6' 0""",,24,2001-09-10T07:00Z,Birmingham,AL,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4703794.png,Sarah Ashlee Barker,https://www.espn.com/wnba/player/_/id/4703794/sarah-ashlee-barker,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,5105406,s:40~l:59~a:5105406,52f94a97-def2-3e09-946b-ae3fc49c7244,Frieda Buhner,Frieda Buhner,F. Buhner,Frieda,Buhner,20,F,Forward,7,"6' 1""",,21,2004-05-28T07:00Z,Osnabruck,,Germany,0,,,,https://www.espn.com/wnba/player/_/id/5105406/frieda-buhner,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,3906972,s:40~l:59~a:3906972,45bb9001-d6d5-f987-3e64-fe45e12895f8,Bridget Carleton,Bridget Carleton,B. Carleton,Bridget,Carleton,6,F,Forward,7,"6' 2""",179 lbs,28,1997-05-22T07:00Z,Chatham,ON,Canada,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3906972.png,Bridget Carleton,https://www.espn.com/wnba/player/_/id/3906972/bridget-carleton,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,4398729,s:40~l:59~a:4398729,b2eb4e85-2965-f2b9-519a-c12058d48430,Emily Engstler,Emily Engstler,E. Engstler,Emily,Engstler,21,F,Forward,7,"6' 1""",180 lbs,26,2000-05-01T07:00Z,New York,NY,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398729.png,Emily Engstler,https://www.espn.com/wnba/player/_/id/4398729/emily-engstler,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,4682797,s:40~l:59~a:4682797,02e432d5-84c9-3937-8dda-7038d7340286,Luisa Geiselsoder,Luisa Geiselsoder,L. Geiselsoder,Luisa,Geiselsoder,15,C,Center,9,"6' 4""",,26,2000-02-10T08:00Z,Ansbach,,Germany,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4682797.png,Luisa Geiselsoder,https://www.espn.com/wnba/player/_/id/4682797/luisa-geiselsoder,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,3934218,s:40~l:59~a:3934218,090b8e9f-23ec-2850-c9d9-3c7065351537,Megan Gustafson,Megan Gustafson,M. Gustafson,Megan,Gustafson,17,C,Center,9,"6' 4""",195 lbs,29,1996-12-13T08:00Z,Port Wing,WI,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Megan Gustafson,https://www.espn.com/wnba/player/_/id/3934218/megan-gustafson,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,4595910,s:40~l:59~a:4595910,9818876f-26d7-3b05-9f77-595b6c5e07cc,Haley Jones,Haley Jones,H. Jones,Haley,Jones,30,G,Guard,3,"6' 1""",187 lbs,24,2001-05-23T07:00Z,Santa Cruz,CA,USA,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4595910.png,Haley Jones,https://www.espn.com/wnba/player/_/id/4595910/haley-jones,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,5208982,s:40~l:59~a:5208982,fd8b301a-a297-3515-a852-42f2eabda167,Carla Leite,Carla Leite,C. Leite,Carla,Leite,0,G,Guard,3,"5' 9""",,22,2004-04-16T07:00Z,,,,1,,https://a.espncdn.com/i/headshots/wnba/players/full/5208982.png,Carla Leite,https://www.espn.com/wnba/player/_/id/5208982/carla-leite,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,5346554,s:40~l:59~a:5346554,6a6ba819-3a0d-3440-860c-8840e78e77ef,Teja Oblak,Teja Oblak,T. Oblak,Teja,Oblak,7,G,Guard,3,"5' 8""",,35,1990-12-20T08:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/5346554/teja-oblak,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,5209202,s:40~l:59~a:5209202,6303c62d-cb1c-3f1f-af17-5eaa16fadc80,Nyadiew Puoch,Nyadiew Puoch,N. Puoch,Nyadiew,Puoch,13,F,Forward,7,"6' 3""",,21,2004-06-23T07:00Z,,,,1,,https://a.espncdn.com/i/headshots/wnba/players/full/5209202.png,Nyadiew Puoch,https://www.espn.com/wnba/player/_/id/5209202/nyadiew-puoch,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,3056730,s:40~l:59~a:3056730,a6639392-a558-7275-c0b4-120c8c122cc2,Karlie Samuelson,Karlie Samuelson,K. Samuelson,Karlie,Samuelson,44,G,Guard,3,"6' 0""",160 lbs,31,1995-05-10T07:00Z,Huntington Beach,CA,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3056730.png,Karlie Samuelson,https://www.espn.com/wnba/player/_/id/3056730/karlie-samuelson,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,4068346,s:40~l:59~a:4068346,92324ce3-5bd4-0e54-d5af-b7b9bb69b3bd,Kamiah Smalls,Kamiah Smalls,K. Smalls,Kamiah,Smalls,8,F,Forward,7,"5' 10""",161 lbs,28,1998-04-17T07:00Z,Philadelphia,PA,USA,3,,,,https://www.espn.com/wnba/player/_/id/4068346/kamiah-smalls,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,4068159,s:40~l:59~a:4068159,94505e32-78a6-ac64-2837-0afb0604eb33,Sug Sutton,Sug Sutton,S. Sutton,Sug,Sutton,1,G,Guard,3,"5' 8""",140 lbs,27,1998-12-17T08:00Z,Saint Louis,MO,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4068159.png,Sug Sutton,https://www.espn.com/wnba/player/_/id/4068159/sug-sutton,1,Active,active
2026,132052,,POR,Portland Fire,,cee5eb,,https://a.espncdn.com/i/teamlogos/wnba/500/por.png,5108550,s:40~l:59~a:5108550,31ef5a00-81e3-3cb3-a433-e1141bfeedc0,Serah Williams,Serah Williams,S. Williams,Serah,Williams,25,C,Center,9,"6' 4""",,22,2004-01-17T08:00Z,Brooklyn,NY,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5108550.png,Serah Williams,https://www.espn.com/wnba/player/_/id/5108550/serah-williams,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,3058892,s:40~l:59~a:3058892,c4d8f47b-e9d5-16b6-d1d0-9d9f39fdb679,Lexie Brown,Lexie Brown,L. Brown,Lexie,Brown,8,G,Guard,3,"5' 9""",162 lbs,31,1994-10-27T07:00Z,Boston,MA,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3058892.png,Lexie Brown,https://www.espn.com/wnba/player/_/id/3058892/lexie-brown,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,4432832,s:40~l:59~a:4432832,23b8092f-e8e4-37c9-bda1-0a39591da854,Zia Cooke,Zia Cooke,Z. Cooke,Zia,Cooke,7,G,Guard,3,"5' 9""",163 lbs,25,2001-01-09T08:00Z,Toledo,OH,USA,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png,Zia Cooke,https://www.espn.com/wnba/player/_/id/4432832/zia-cooke,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2529183,s:40~l:59~a:2529183,f3e8f659-99fc-fc55-0f62-a95500b0074a,Stefanie Dolson,Stefanie Dolson,S. Dolson,Stefanie,Dolson,31,C,Center,9,"6' 5""",235 lbs,34,1992-01-08T08:00Z,Port Jervis,NY,USA,12,,https://a.espncdn.com/i/headshots/wnba/players/full/2529183.png,Stefanie Dolson,https://www.espn.com/wnba/player/_/id/2529183/stefanie-dolson,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,5345325,s:40~l:59~a:5345325,79194bb3-caeb-3af5-a503-9baa2b42b377,Awa Fam,Awa Fam,A. Fam,Awa,Fam,11,C,Center,9,"6' 4""",,19,2006-06-17T07:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/5345325/awa-fam,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,3906753,s:40~l:59~a:3906753,9fd561fc-eb90-7974-fdde-77acc2436dd0,Natisha Hiedeman,Natisha Hiedeman,N. Hiedeman,Natisha,Hiedeman,2,G,Guard,3,"5' 8""",135 lbs,29,1997-02-10T08:00Z,Green Bay,WI,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png,Natisha Hiedeman,https://www.espn.com/wnba/player/_/id/3906753/natisha-hiedeman,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,4433643,s:40~l:59~a:4433643,50c2fa38-e22a-3ea0-80d8-c6f7be8001ae,Mackenzie Holmes,Mackenzie Holmes,M. Holmes,Mackenzie,Holmes,54,F,Forward,7,"6' 3""",,25,2000-11-01T08:00Z,Gorham,ME,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433643.png,Mackenzie Holmes,https://www.espn.com/wnba/player/_/id/4433643/mackenzie-holmes,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,4432830,s:40~l:59~a:4432830,2903f847-ebab-3bc3-923d-1c68c55ec64b,Jordan Horston,Jordan Horston,J. Horston,Jordan,Horston,23,F,Forward,7,"6' 2""",165 lbs,24,2001-05-21T07:00Z,Columbus,OH,USA,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4432830.png,Jordan Horston,https://www.espn.com/wnba/player/_/id/4432830/jordan-horston,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,4698736,s:40~l:59~a:4698736,1875dbcd-73f8-3c49-858b-6bab339c69fb,Flau'jae Johnson,Flau'jae Johnson,F. Johnson,Flau'jae,Johnson,4,G,Guard,3,"5' 10""",,22,2003-11-03T08:00Z,Savannah,GA,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4698736.png,Flau'jae Johnson,https://www.espn.com/wnba/player/_/id/4698736/flaujae-johnson,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,4420318,s:40~l:59~a:4420318,1a2b36a5-ad9c-05f3-62fe-4a4b21a3cfc1,Ezi Magbegor,Ezi Magbegor,E. Magbegor,Ezi,Magbegor,13,F,Forward,7,"6' 4""",181 lbs,26,1999-08-13T07:00Z,Wellington,,New Zealand,6,,https://a.espncdn.com/i/headshots/wnba/players/full/4420318.png,Ezi Magbegor,https://www.espn.com/wnba/player/_/id/4420318/ezi-magbegor,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,5106222,s:40~l:59~a:5106222,db8bf392-38a2-3c5b-8437-df665ff5cdfe,Taina Mair,Taina Mair,T. Mair,Taina,Mair,22,G,Guard,3,"5' 9""",,22,2003-11-20T08:00Z,Boston,MA,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5106222.png,Taina Mair,https://www.espn.com/wnba/player/_/id/5106222/taina-mair,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,5220150,s:40~l:59~a:5220150,f21b6680-508f-39c7-91a2-fc38d8d247e7,Dominique Malonga,Dominique Malonga,D. Malonga,Dominique,Malonga,14,C,Center,9,"6' 6""",,20,2005-11-16T08:00Z,,,,1,,https://a.espncdn.com/i/headshots/wnba/players/full/5220150.png,Dominique Malonga,https://www.espn.com/wnba/player/_/id/5220150/dominique-malonga,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,5017726,s:40~l:59~a:5017726,2211a4f3-092f-3294-b5f2-2dda7bb7d167,Jade Melbourne,Jade Melbourne,J. Melbourne,Jade,Melbourne,5,G,Guard,3,"5' 10""",145 lbs,23,2002-08-18T07:00Z,,,,3,,https://a.espncdn.com/i/headshots/wnba/players/full/5017726.png,Jade Melbourne,https://www.espn.com/wnba/player/_/id/5017726/jade-melbourne,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,3917453,s:40~l:59~a:3917453,fdc6aae1-ce6c-1bd9-9f74-12381fd45704,Katie Lou Samuelson,Katie Lou Samuelson,K. Samuelson,Katie Lou,Samuelson,33,F,Forward,7,"6' 3""",163 lbs,28,1997-06-13T07:00Z,Huntington Beach,CA,USA,5,,https://a.espncdn.com/i/headshots/wnba/players/full/3917453.png,Katie Lou Samuelson,https://www.espn.com/wnba/player/_/id/3917453/katie-lou-samuelson,1,Active,active
2026,14,,SEA,Seattle Storm,,2c5235,,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,5105731,s:40~l:59~a:5105731,6f18be21-0028-3499-89be-8159cbfc4e4f,Grace VanSlooten,Grace VanSlooten,G. VanSlooten,Grace,VanSlooten,40,F,Forward,7,"6' 3""",,21,2004-06-16T07:00Z,Toledo,OH,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png,Grace VanSlooten,https://www.espn.com/wnba/player/_/id/5105731/grace-vanslooten,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4704180,s:40~l:59~a:4704180,a9d1aaa5-c146-30df-9cf6-927d1b93d32c,Georgia Amoore,Georgia Amoore,G. Amoore,Georgia,Amoore,8,G,Guard,3,"5' 6""",,25,2001-04-03T07:00Z,Ballarat,VIC,Australia,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4704180.png,Georgia Amoore,https://www.espn.com/wnba/player/_/id/4704180/georgia-amoore,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4398911,s:40~l:59~a:4398911,0390235b-d63b-9a48-470f-dc80c05a20fa,Shakira Austin,Shakira Austin,S. Austin,Shakira,Austin,0,C,Center,9,"6' 5""",190 lbs,25,2000-07-25T07:00Z,Fredericksburg,VA,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398911.png,Shakira Austin,https://www.espn.com/wnba/player/_/id/4398911/shakira-austin,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5105737,s:40~l:59~a:5105737,4e73e15c-bb39-3a82-b4bf-8c71fae48868,Lauren Betts,Lauren Betts,L. Betts,Lauren,Betts,51,C,Center,9,"6' 7""",,22,2003-10-15T07:00Z,Centennial,CO,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5105737.png,Lauren Betts,https://www.espn.com/wnba/player/_/id/5105737/lauren-betts,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4433524,s:40~l:59~a:4433524,40260700-49ec-36b3-8b20-339722b76b02,Sonia Citron,Sonia Citron,S. Citron,Sonia,Citron,22,G,Guard,3,"6' 1""",,22,2003-10-22T07:00Z,Eastchester,NY,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433524.png,Sonia Citron,https://www.espn.com/wnba/player/_/id/4433524/sonia-citron,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4433411,s:40~l:59~a:4433411,3a83740b-47c1-36bc-b0d6-b709f5a2723c,Angela Dugalic,Angela Dugalic,A. Dugalic,Angela,Dugalic,32,F,Forward,7,"6' 4""",,24,2001-12-29T08:00Z,Des Plaines,IL,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4433411.png,Angela Dugalic,https://www.espn.com/wnba/player/_/id/4433411/angela-dugalic,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5349415,s:40~l:59~a:5349415,1961cfac-2dbe-3d7b-b988-b80a24b987af,Alicia Florez Getino,Alicia Florez Getino,A. Florez Getino,Alicia,Florez Getino,2,G,Guard,3,"5' 9""",,22,2004-04-19T07:00Z,Leon,,Spain,0,,,,https://www.espn.com/wnba/player/_/id/5349415/alicia-florez-getino,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4433523,s:40~l:59~a:4433523,d977afa5-f2e8-3294-abbb-57ee9f5cac2f,Rori Harmon,Rori Harmon,R. Harmon,Rori,Harmon,3,G,Guard,3,"5' 6""",,23,2003-01-29T08:00Z,Houston,TX,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4433523.png,Rori Harmon,https://www.espn.com/wnba/player/_/id/4433523/rori-harmon,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4898384,s:40~l:59~a:4898384,8c14caa5-a9c7-3508-aca8-567930a6d9b7,Kiki Iriafen,Kiki Iriafen,K. Iriafen,Kiki,Iriafen,44,F,Forward,7,"6' 3""",,22,2003-08-26T07:00Z,Los Angeles,CA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4898384.png,Kiki Iriafen,https://www.espn.com/wnba/player/_/id/4898384/kiki-iriafen,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5106145,s:40~l:59~a:5106145,56b890e5-f0b5-3062-a62a-8c8793939ccf,Darianna Littlepage-Buggs,Darianna Littlepage-Buggs,D. Littlepage-Buggs,Darianna,Littlepage-Buggs,5,G,Guard,3,"6' 1""",,22,2003-09-23T07:00Z,Oklahoma City,OK,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5106145.png,Darianna Littlepage-Buggs,https://www.espn.com/wnba/player/_/id/5106145/darianna-littlepage-buggs,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4583144,s:40~l:59~a:4583144,f3f823c7-0beb-3fde-89f4-b3439835fafd,Cotie McMahon,Cotie McMahon,C. McMahon,Cotie,McMahon,23,G,Guard,3,"6' 0""",,23,2003-05-04T07:00Z,Dayton,OH,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4583144.png,Cotie McMahon,https://www.espn.com/wnba/player/_/id/4583144/cotie-mcmahon,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4433815,s:40~l:59~a:4433815,270986ef-94a3-3efb-8688-8b4b7c5931e8,Lucy Olsen,Lucy Olsen,L. Olsen,Lucy,Olsen,33,G,Guard,3,"5' 10""",,22,2003-05-26T07:00Z,Collegeville,PA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433815.png,Lucy Olsen,https://www.espn.com/wnba/player/_/id/4433815/lucy-olsen,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,4282173,s:40~l:59~a:4282173,97dad9cd-0677-b9a3-b349-85f39da7c26b,Michaela Onyenwere,Michaela Onyenwere,M. Onyenwere,Michaela,Onyenwere,12,F,Forward,7,"6' 0""",178 lbs,26,1999-08-10T07:00Z,Aurora,CO,USA,5,,https://a.espncdn.com/i/headshots/wnba/players/full/4282173.png,Michaela Onyenwere,https://www.espn.com/wnba/player/_/id/4282173/michaela-onyenwere,1,Active,active
