season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,athlete_id,uid,guid,full_name,display_name,short_name,first_name,last_name,jersey,position_abbreviation,position_name,position_id,height,weight,age,date_of_birth,birth_place_city,birth_place_state,birth_place_country,experience_years,experience_display_value,headshot_href,headshot_alt,link_web,status_id,status_name,status_type
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5122345,s:40~l:59~a:5122345,118f7a39-0568-39be-84c0-dbabfcdba438,Cassandre Prosper,Cassandre Prosper,C. Prosper,Cassandre,Prosper,18,G,Guard,3,"6' 3""",,20,2005-06-25T07:00Z,Montreal,PQ,Canada,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5122345.png,Cassandre Prosper,https://www.espn.com/wnba/player/_/id/5122345/cassandre-prosper,1,Active,active
2026,16,,WSH,Washington Mystics,,e03a3e,,https://a.espncdn.com/i/teamlogos/wnba/500/wsh.png,5278157,s:40~l:59~a:5278157,46f20148-e1c5-376b-b75b-75da707b1e4f,Alex Wilson,Alex Wilson,A. Wilson,Alex,Wilson,4,G,Guard,3,"5' 9""",,32,1994-03-21T08:00Z,Murray Bridge,SA,Australia,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5278157.png,Alex Wilson,https://www.espn.com/wnba/player/_/id/5278157/alex-wilson,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,4565501,s:40~l:59~a:4565501,e5ff3eb2-935b-3dcb-8a91-d8b1cdf0a1f0,Janiah Barker,Janiah Barker,J. Barker,Janiah,Barker,2,F,Forward,7,"6' 4""",185 lbs,22,2003-11-08T08:00Z,Marietta,GA,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4565501.png,Janiah Barker,https://www.espn.com/wnba/player/_/id/4565501/janiah-barker,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,4433633,s:40~l:59~a:4433633,7923526e-bc15-3288-9363-4a77de99bd64,Kierstan Bell,Kierstan Bell,K. Bell,Kierstan,Bell,1,F,Forward,7,"6' 1""",176 lbs,26,2000-03-16T08:00Z,Alliance,OH,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Kierstan Bell,https://www.espn.com/wnba/player/_/id/4433633/kierstan-bell,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,4280892,s:40~l:59~a:4280892,0feab94d-9d84-4b8b-b363-57237f8e1855,Chennedy Carter,Chennedy Carter,C. Carter,Chennedy,Carter,23,G,Guard,3,"5' 9""",143 lbs,27,1998-11-14T08:00Z,Mansfield,TX,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4280892.png,Chennedy Carter,https://www.espn.com/wnba/player/_/id/4280892/chennedy-carter,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,4281190,s:40~l:59~a:4281190,051ae3bd-c8ea-eb8a-372b-9cd1cb336b9d,Dana Evans,Dana Evans,D. Evans,Dana,Evans,11,G,Guard,3,"5' 6""",145 lbs,27,1998-08-01T07:00Z,Gary,IN,USA,5,,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Dana Evans,https://www.espn.com/wnba/player/_/id/4281190/dana-evans,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,2529122,s:40~l:59~a:2529122,6a3fef56-2bd2-ba2e-1e18-4723c4590b47,Chelsea Gray,Chelsea Gray,C. Gray,Chelsea,Gray,12,G,Guard,3,"5' 11""",170 lbs,33,1992-10-08T07:00Z,Hayward,CA,USA,11,,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Chelsea Gray,https://www.espn.com/wnba/player/_/id/2529122/chelsea-gray,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,2987869,s:40~l:59~a:2987869,6268520f-7d7f-f5f6-4c16-59e7ffcd3dd0,Jewell Loyd,Jewell Loyd,J. Loyd,Jewell,Loyd,24,G,Guard,3,"5' 11""",175 lbs,32,1993-10-05T07:00Z,Lincolnwood,IL,USA,11,,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Jewell Loyd,https://www.espn.com/wnba/player/_/id/2987869/jewell-loyd,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,2529458,s:40~l:59~a:2529458,4a8b37e4-d246-2fae-729d-5642babd8ce9,Cheyenne Parker-Tyus,Cheyenne Parker-Tyus,C. Parker-Tyus,Cheyenne,Parker-Tyus,32,F,Forward,7,"6' 4""",193 lbs,33,1992-08-22T07:00Z,Queens,NY,USA,11,,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Cheyenne Parker-Tyus,https://www.espn.com/wnba/player/_/id/2529458/cheyenne-parker-tyus,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,4398776,s:40~l:59~a:4398776,92bac4f9-e4db-67c6-0354-24c06720f754,NaLyssa Smith,NaLyssa Smith,N. Smith,NaLyssa,Smith,3,F,Forward,7,"6' 4""",185 lbs,25,2000-08-08T07:00Z,Converse,TX,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,NaLyssa Smith,https://www.espn.com/wnba/player/_/id/4398776/nalyssa-smith,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,3099736,s:40~l:59~a:3099736,3067ae5b-8fd8-7b0d-a177-a1d3d6ad2e61,Stephanie Talbot,Stephanie Talbot,S. Talbot,Stephanie,Talbot,7,F,Forward,7,"6' 2""",192 lbs,31,1994-06-15T07:00Z,Darwin,NT,Australia,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3099736.png,Stephanie Talbot,https://www.espn.com/wnba/player/_/id/3099736/stephanie-talbot,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,3142086,s:40~l:59~a:3142086,1ff615cd-0bc6-eff1-8207-e36689c0672c,Brianna Turner,Brianna Turner,B. Turner,Brianna,Turner,21,F,Forward,7,"6' 3""",175 lbs,29,1996-07-05T07:00Z,Pearland,TX,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3142086.png,Brianna Turner,https://www.espn.com/wnba/player/_/id/3142086/brianna-turner,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,3149391,s:40~l:59~a:3149391,9d049a87-30bf-a718-0206-b47ef02f57df,A'ja Wilson,A'ja Wilson,A. Wilson,A'ja,Wilson,22,C,Center,9,"6' 4""",195 lbs,29,1996-08-08T07:00Z,Hopkins,SC,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,A'ja Wilson,https://www.espn.com/wnba/player/_/id/3149391/aja-wilson,1,Active,active
2026,17,,LV,Las Vegas Aces,,a7a8aa,,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,4065870,s:40~l:59~a:4065870,549665e1-73d4-f906-4670-03961ea95464,Jackie Young,Jackie Young,J. Young,Jackie,Young,0,G,Guard,3,"6' 0""",165 lbs,28,1997-09-16T07:00Z,Princeton,IN,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Jackie Young,https://www.espn.com/wnba/player/_/id/4065870/jackie-young,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,5345319,s:40~l:59~a:5345319,ef3e02b1-f566-3530-846b-a7fe8994fc4c,Nell Angloma,Nell Angloma,N. Angloma,Nell,Angloma,33,F,Forward,7,"6' 1""",,19,2006-06-12T07:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/5345319/nell-angloma,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,5105732,s:40~l:59~a:5105732,7b77ac68-882f-3528-bac4-1d90a16ed61d,Raegan Beers,Raegan Beers,R. Beers,Raegan,Beers,15,F,Forward,7,"6' 4""",,22,2003-07-23T07:00Z,Littleton,CO,USA,0,,,,https://www.espn.com/wnba/player/_/id/5105732/raegan-beers,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,3922628,s:40~l:59~a:3922628,27bec061-e73e-a474-7423-44597e74cce5,Kennedy Burke,Kennedy Burke,K. Burke,Kennedy,Burke,25,G,Guard,3,"6' 1""",182 lbs,29,1997-02-14T08:00Z,Northridge,CA,USA,6,,https://a.espncdn.com/i/headshots/wnba/players/full/3922628.png,Kennedy Burke,https://www.espn.com/wnba/player/_/id/3922628/kennedy-burke,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4433408,s:40~l:59~a:4433408,60595614-8481-3d6c-98be-1a1ee34424cf,Aaliyah Edwards,Aaliyah Edwards,A. Edwards,Aaliyah,Edwards,8,F,Forward,7,"6' 3""",,23,2002-07-09T07:00Z,Kingston,ON,Canada,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4433408.png,Aaliyah Edwards,https://www.espn.com/wnba/player/_/id/4433408/aaliyah-edwards,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,2490553,s:40~l:59~a:2490553,40e7dc87-4f73-696a-7dd3-6953d9f8ae79,Brittney Griner,Brittney Griner,B. Griner,Brittney,Griner,42,C,Center,9,"6' 9""",205 lbs,35,1990-10-18T07:00Z,Houston,TX,USA,12,,https://a.espncdn.com/i/headshots/wnba/players/full/2490553.png,Brittney Griner,https://www.espn.com/wnba/player/_/id/2490553/brittney-griner,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,5106232,s:40~l:59~a:5106232,2892cbb6-410c-3f84-9aae-594f58242912,Ashlon Jackson,Ashlon Jackson,A. Jackson,Ashlon,Jackson,3,G,Guard,3,"6' 0""",,22,2004-01-06T08:00Z,China,TX,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5106232.png,Ashlon Jackson,https://www.espn.com/wnba/player/_/id/5106232/ashlon-jackson,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4898898,s:40~l:59~a:4898898,84510952-68e5-3e34-8395-423168617a53,Gianna Kneepkens,Gianna Kneepkens,G. Kneepkens,Gianna,Kneepkens,5,G,Guard,3,"5' 11""",,23,2003-03-04T08:00Z,Duluth,MN,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4898898.png,Gianna Kneepkens,https://www.espn.com/wnba/player/_/id/4898898/gianna-kneepkens,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,5208981,s:40~l:59~a:5208981,9d9d26db-061d-39a8-81cd-f49f20ca6fe3,Leila Lacan,Leila Lacan,L. Lacan,Leila,Lacan,47,G,Guard,3,"5' 11""",,21,2004-06-02T07:00Z,Rodez,,France,1,,https://a.espncdn.com/i/headshots/wnba/players/full/5208981.png,Leila Lacan,https://www.espn.com/wnba/player/_/id/5208981/leila-lacan,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4703609,s:40~l:59~a:4703609,ffe45994-90cb-3f4b-bdaf-9c030d327caa,Charlisse Leger-Walker,Charlisse Leger-Walker,C. Leger-Walker,Charlisse,Leger-Walker,4,G,Guard,3,"5' 10""",,24,2001-09-15T07:00Z,Waikato,,New Zealand,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4703609.png,Charlisse Leger-Walker,https://www.espn.com/wnba/player/_/id/4703609/charlisse-leger-walker,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4433635,s:40~l:59~a:4433635,aa42d38c-ef50-3eb6-85e8-409671e7b517,Diamond Miller,Diamond Miller,D. Miller,Diamond,Miller,1,F,Forward,7,"6' 3""",168 lbs,25,2001-02-11T08:00Z,Somerset,NJ,USA,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4433635.png,Diamond Miller,https://www.espn.com/wnba/player/_/id/4433635/diamond-miller,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4684384,s:40~l:59~a:4684384,b03d1b88-edb6-387f-b7bd-60905928eb2c,Aneesah Morrow,Aneesah Morrow,A. Morrow,Aneesah,Morrow,24,F,Forward,7,"6' 1""",,23,2003-02-02T08:00Z,Chicago,IL,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4684384.png,Aneesah Morrow,https://www.espn.com/wnba/player/_/id/4684384/aneesah-morrow,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4398966,s:40~l:59~a:4398966,808db7f8-1fd0-9331-db1f-e9dba41e61ab,Olivia Nelson-Ododa,Olivia Nelson-Ododa,O. Nelson-Ododa,Olivia,Nelson-Ododa,10,C,Center,9,"6' 5""",176 lbs,25,2000-08-17T07:00Z,Winder,GA,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398966.png,Olivia Nelson-Ododa,https://www.espn.com/wnba/player/_/id/4398966/olivia-nelson-ododa,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,1107,s:40~l:59~a:1107,5530f9d2-de57-2f0b-338f-0d4fd3c3d180,Shey Peddy,Shey Peddy,S. Peddy,Shey,Peddy,11,G,Guard,3,"5' 7""",145 lbs,37,1988-10-28T07:00Z,Roxbury,MA,USA,6,,https://a.espncdn.com/i/headshots/wnba/players/full/1107.png,Shey Peddy,https://www.espn.com/wnba/player/_/id/1107/shey-peddy,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4433514,s:40~l:59~a:4433514,0dd1606f-2bcc-34fd-96ae-57e02ea8e7e3,Saniya Rivers,Saniya Rivers,S. Rivers,Saniya,Rivers,22,G,Guard,3,"6' 1""",,23,2003-03-04T08:00Z,Wilmington,NC,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433514.png,Saniya Rivers,https://www.espn.com/wnba/player/_/id/4433514/saniya-rivers,1,Active,active
2026,18,,CONNECTICU,Connecticut Sun,,f05023,,https://a.espncdn.com/guid/7c72e7ee-5064-b766-2b39-95b57e3d9a08/logos/default.png,4433412,s:40~l:59~a:4433412,eba67921-6ad6-3f9c-bf1c-0e2a9703d911,Hailey Van Lith,Hailey Van Lith,H. Van Lith,Hailey,Van Lith,2,G,Guard,3,"5' 9""",,24,2001-09-09T07:00Z,Wenatchee,WA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433412.png,Hailey Van Lith,https://www.espn.com/wnba/player/_/id/4433412/hailey-van-lith,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2566186,s:40~l:59~a:2566186,986000fe-5c54-7533-2b58-daaf164ffc36,Rachel Banham,Rachel Banham,R. Banham,Rachel,Banham,24,G,Guard,3,"5' 10""",181 lbs,32,1993-07-15T07:00Z,Lakeville,MN,USA,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2566186.png,Rachel Banham,https://www.espn.com/wnba/player/_/id/2566186/rachel-banham,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4433405,s:40~l:59~a:4433405,4a4b0ff3-1dd7-31fc-8a29-220b6a17722c,Kamilla Cardoso,Kamilla Cardoso,K. Cardoso,Kamilla,Cardoso,10,C,Center,9,"6' 7""",215 lbs,25,2001-04-30T07:00Z,Montes Claros,,Brazil,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4433405.png,Kamilla Cardoso,https://www.espn.com/wnba/player/_/id/4433405/kamilla-cardoso,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4066548,s:40~l:59~a:4066548,432f8935-cb9d-5789-dbdb-a035de994ff6,DiJonai Carrington,DiJonai Carrington,D. Carrington,DiJonai,Carrington,7,G,Guard,3,"5' 11""",175 lbs,28,1998-01-08T08:00Z,San Diego,CA,USA,5,,https://a.espncdn.com/i/headshots/wnba/players/full/4066548.png,DiJonai Carrington,https://www.espn.com/wnba/player/_/id/4066548/dijonai-carrington,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2529137,s:40~l:59~a:2529137,c3d35267-fedd-d8d2-8c24-64ee7aa144ac,Natasha Cloud,Natasha Cloud,N. Cloud,Natasha,Cloud,9,G,Guard,3,"5' 10""",160 lbs,34,1992-02-22T08:00Z,Broomall,PA,USA,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2529137.png,Natasha Cloud,https://www.espn.com/wnba/player/_/id/2529137/natasha-cloud,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4433433,s:40~l:59~a:4433433,d10cbe2c-26de-31fe-a119-5618bcf03b5d,Aicha Coulibaly,Aicha Coulibaly,A. Coulibaly,Aicha,Coulibaly,35,G,Guard,3,"6' 0""",,24,2001-10-18T07:00Z,Bamako,,Mali,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4433433.png,Aicha Coulibaly,https://www.espn.com/wnba/player/_/id/4433433/aicha-coulibaly,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2491205,s:40~l:59~a:2491205,535bcd09-56fd-8fc0-4442-a28d787609e0,Skylar Diggins,Skylar Diggins,S. Diggins,Skylar,Diggins,4,G,Guard,3,"5' 9""",140 lbs,35,1990-08-02T07:00Z,South Bend,IN,USA,11,,https://a.espncdn.com/i/headshots/wnba/players/full/2491205.png,Skylar Diggins,https://www.espn.com/wnba/player/_/id/2491205/skylar-diggins,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4433630,s:40~l:59~a:4433630,bf28c328-c1c8-30f0-be04-d5eeaec2c856,Rickea Jackson,Rickea Jackson,R. Jackson,Rickea,Jackson,5,F,Forward,7,"6' 2""",175 lbs,25,2001-03-16T08:00Z,Detroit,MI,USA,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4433630.png,Rickea Jackson,https://www.espn.com/wnba/player/_/id/4433630/rickea-jackson,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4858656,s:40~l:59~a:4858656,9499df6a-a7f8-3467-87a7-25fc67524c3b,Gabriela Jaquez,Gabriela Jaquez,G. Jaquez,Gabriela,Jaquez,11,G,Guard,3,"6' 0""",,22,2003-11-19T08:00Z,Camarillo,CA,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4858656.png,Gabriela Jaquez,https://www.espn.com/wnba/player/_/id/4858656/gabriela-jaquez,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4432865,s:40~l:59~a:4432865,5d2a7a9d-9110-3d82-b373-0e795cb29fc2,Jacy Sheldon,Jacy Sheldon,J. Sheldon,Jacy,Sheldon,0,G,Guard,3,"5' 10""",140 lbs,25,2000-08-23T07:00Z,Dublin,OH,USA,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4432865.png,Jacy Sheldon,https://www.espn.com/wnba/player/_/id/4432865/jacy-sheldon,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,3142010,s:40~l:59~a:3142010,43ed8c0c-d5d6-6472-da7e-17bab7f43965,Azura Stevens,Azura Stevens,A. Stevens,Azura,Stevens,30,F,Forward,7,"6' 6""",180 lbs,30,1996-02-01T08:00Z,Raleigh,NC,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3142010.png,Azura Stevens,https://www.espn.com/wnba/player/_/id/3142010/azura-stevens,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4594786,s:40~l:59~a:4594786,b91883fa-0be3-3459-84de-71b3aae5761a,Sydney Taylor,Sydney Taylor,S. Taylor,Sydney,Taylor,12,G,Guard,3,"5' 9""",,24,2001-06-21T07:00Z,Long Island,NY,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4594786.png,Sydney Taylor,https://www.espn.com/wnba/player/_/id/4594786/sydney-taylor,1,Active,active
