season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,athlete_id,uid,guid,full_name,display_name,short_name,first_name,last_name,jersey,position_abbreviation,position_name,position_id,height,weight,age,date_of_birth,birth_place_city,birth_place_state,birth_place_country,experience_years,experience_display_value,headshot_href,headshot_alt,link_web,status_id,status_name,status_type
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,981,s:40~l:59~a:981,1d736065-2a2f-60b2-c21d-d1ccb82836a0,Courtney Vandersloot,Courtney Vandersloot,C. Vandersloot,Courtney,Vandersloot,22,G,Guard,3,"5' 8""",137 lbs,37,1989-02-08T08:00Z,Kent,WA,USA,15,,https://a.espncdn.com/i/headshots/wnba/players/full/981.png,Courtney Vandersloot,https://www.espn.com/wnba/player/_/id/981/courtney-vandersloot,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,4433424,s:40~l:59~a:4433424,f62cb32b-7172-3aca-9789-64ce2dc59655,Maddy Westbeld,Maddy Westbeld,M. Westbeld,Maddy,Westbeld,21,F,Forward,7,"6' 3""",,23,2002-10-15T07:00Z,Kettering,OH,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433424.png,Maddy Westbeld,https://www.espn.com/wnba/player/_/id/4433424/maddy-westbeld,1,Active,active
2026,19,,CHI,Chicago Sky,,5091cd,,https://a.espncdn.com/i/teamlogos/wnba/500/chi.png,2566081,s:40~l:59~a:2566081,74e3b928-09c7-ec95-f877-f97869a9d64b,Elizabeth Williams,Elizabeth Williams,E. Williams,Elizabeth,Williams,1,C,Center,9,"6' 3""",200 lbs,32,1993-06-23T07:00Z,Virginia Beach,VA,USA,11,,https://a.espncdn.com/i/headshots/wnba/players/full/2566081.png,Elizabeth Williams,https://www.espn.com/wnba/player/_/id/2566081/elizabeth-williams,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,5208983,s:40~l:59~a:5208983,c3bdc5c0-306d-3749-90c4-fced7e62b5b0,Isobel Borlase,Isobel Borlase,I. Borlase,Isobel,Borlase,20,G,Guard,3,"5' 11""",,21,2004-09-12T07:00Z,Melbourne,VIC,Australia,0,,,,https://www.espn.com/wnba/player/_/id/5208983/isobel-borlase,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,3142250,s:40~l:59~a:3142250,6e517eae-e6cc-f3bb-5761-4b2f27775272,Jordin Canada,Jordin Canada,J. Canada,Jordin,Canada,3,G,Guard,3,"5' 6""",135 lbs,30,1995-08-11T07:00Z,Los Angeles,CA,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3142250.png,Jordin Canada,https://www.espn.com/wnba/player/_/id/3142250/jordin-canada,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,3058901,s:40~l:59~a:3058901,42ac782c-1f52-80e6-59ee-eebe51e6c1ec,Allisha Gray,Allisha Gray,A. Gray,Allisha,Gray,15,G,Guard,3,"6' 0""",167 lbs,31,1995-01-12T08:00Z,Greenwood,SC,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/3058901.png,Allisha Gray,https://www.espn.com/wnba/player/_/id/3058901/allisha-gray,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,4398915,s:40~l:59~a:4398915,55b8c3a3-d957-b4d9-c706-2e25909a1324,Naz Hillmon,Naz Hillmon,N. Hillmon,Naz,Hillmon,00,F,Forward,7,"6' 2""",190 lbs,26,2000-04-05T07:00Z,Cleveland,OH,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398915.png,Naz Hillmon,https://www.espn.com/wnba/player/_/id/4398915/naz-hillmon,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,4398674,s:40~l:59~a:4398674,940914f8-5293-4fb8-0f4c-7c5436f2c5bd,Rhyne Howard,Rhyne Howard,R. Howard,Rhyne,Howard,10,G,Guard,3,"6' 2""",175 lbs,26,2000-04-29T07:00Z,Chattanooga,TN,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398674.png,Rhyne Howard,https://www.espn.com/wnba/player/_/id/4398674/rhyne-howard,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,3058895,s:40~l:59~a:3058895,1d62bb30-f780-da28-7d86-3cc9b29d7ae7,Brionna Jones,Brionna Jones,B. Jones,Brionna,Jones,42,F,Forward,7,"6' 3""",215 lbs,30,1995-12-18T08:00Z,Havre De Grace,MD,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/3058895.png,Brionna Jones,https://www.espn.com/wnba/player/_/id/3058895/brionna-jones,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,5017721,s:40~l:59~a:5017721,52f3ae67-8df5-39f9-aa55-aa6bdae30f53,Sika Kone,Sika Kone,S. Kone,Sika,Kone,23,F,Forward,7,"6' 3""",180 lbs,23,2002-07-13T07:00Z,,,,3,,https://a.espncdn.com/i/headshots/wnba/players/full/5017721.png,Sika Kone,https://www.espn.com/wnba/player/_/id/5017721/sika-kone,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,5105740,s:40~l:59~a:5105740,8406506b-e9bf-3a2e-bc94-754c91b4f1c3,Indya Nivar,Indya Nivar,I. Nivar,Indya,Nivar,21,G,Guard,3,"5' 10""",,22,2004-01-16T08:00Z,Apex,NC,USA,0,,,,https://www.espn.com/wnba/player/_/id/5105740/indya-nivar,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,4597509,s:40~l:59~a:4597509,d21a1e7d-c02e-3dc6-9ba5-d3e450b4c3b5,Aaliyah Nye,Aaliyah Nye,A. Nye,Aaliyah,Nye,13,G,Guard,3,"6' 0""",,23,2002-08-14T07:00Z,East Lansing,MI,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Aaliyah Nye,https://www.espn.com/wnba/player/_/id/4597509/aaliyah-nye,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,5108587,s:40~l:59~a:5108587,65d1a858-06e1-3642-bea2-83d7e8b17653,Madina Okot,Madina Okot,M. Okot,Madina,Okot,11,C,Center,9,"6' 6""",,21,2004-08-23T07:00Z,Mumias,,Kenya,0,,,,https://www.espn.com/wnba/player/_/id/5108587/madina-okot,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,4433431,s:40~l:59~a:4433431,7ebfa5fa-40e4-3bb5-a3a3-91984fc47b8a,Te-Hina Paopao,Te-Hina Paopao,T. Paopao,Te-Hina,Paopao,2,G,Guard,3,"5' 9""",,23,2002-08-21T07:00Z,Oceanside,CA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433431.png,Te-Hina Paopao,https://www.espn.com/wnba/player/_/id/4433431/te-hina-paopao,1,Active,active
2026,20,,ATL,Atlanta Dream,,e31837,,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,4433402,s:40~l:59~a:4433402,198d799e-9709-3062-8402-34f309bf151e,Angel Reese,Angel Reese,A. Reese,Angel,Reese,5,F,Forward,7,"6' 4""",165 lbs,24,2002-05-06T07:00Z,Baltimore,MD,USA,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4433402.png,Angel Reese,https://www.espn.com/wnba/player/_/id/4433402/angel-reese,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4433730,s:40~l:59~a:4433730,5d79683b-b6b8-3474-a96f-617daff9251e,Paige Bueckers,Paige Bueckers,P. Bueckers,Paige,Bueckers,5,G,Guard,3,"6' 0""",,24,2001-10-20T07:00Z,Hopkins,MN,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433730.png,Paige Bueckers,https://www.espn.com/wnba/player/_/id/4433730/paige-bueckers,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,924,s:40~l:59~a:924,09609790-79bb-81d4-522b-7a036e404c50,Alysha Clark,Alysha Clark,A. Clark,Alysha,Clark,7,F,Forward,7,"5' 11""",167 lbs,38,1987-07-07T07:00Z,Denver,CO,USA,13,,https://a.espncdn.com/i/headshots/wnba/players/full/924.png,Alysha Clark,https://www.espn.com/wnba/player/_/id/924/alysha-clark,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4594527,s:40~l:59~a:4594527,611dabd6-ffbe-3358-b05d-24f19b85c612,Dulcy Fankam Mendjiadeu,Dulcy Fankam Mendjiadeu,D. Fankam Mendjiadeu,Dulcy,Fankam Mendjiadeu,12,F,Forward,7,"6' 3""",204 lbs,26,1999-07-26T07:00Z,Nkongsamba,,Cameroon,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4594527.png,Dulcy Fankam Mendjiadeu,https://www.espn.com/wnba/player/_/id/4594527/dulcy-fankam-mendjiadeu,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4433790,s:40~l:59~a:4433790,343afb44-7a8b-3984-8141-361e8045fdaa,Azzi Fudd,Azzi Fudd,A. Fudd,Azzi,Fudd,35,G,Guard,3,"5' 11""",,23,2002-11-11T08:00Z,Arlington,VA,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4433790.png,Azzi Fudd,https://www.espn.com/wnba/player/_/id/4433790/azzi-fudd,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4433807,s:40~l:59~a:4433807,8414d14d-bade-316b-8e82-203de8c26582,Aziaha James,Aziaha James,A. James,Aziaha,James,10,G,Guard,3,"5' 10""",,21,2005-02-22T08:00Z,Virginia Beach,VA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433807.png,Aziaha James,https://www.espn.com/wnba/player/_/id/4433807/aziaha-james,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4790266,s:40~l:59~a:4790266,4c6f8bc9-958c-3597-ac7a-686f012dbf34,Awak Kuier,Awak Kuier,A. Kuier,Awak,Kuier,34,F,Forward,7,"6' 6""",168 lbs,24,2001-08-19T07:00Z,,,,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4790266.png,Awak Kuier,https://www.espn.com/wnba/player/_/id/4790266/awak-kuier,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,3904577,s:40~l:59~a:3904577,a35875ce-3ef4-61d5-9a20-483b82d82ed9,Arike Ogunbowale,Arike Ogunbowale,A. Ogunbowale,Arike,Ogunbowale,24,G,Guard,3,"5' 8""",165 lbs,29,1997-03-02T08:00Z,Milwaukee,WI,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3904577.png,Arike Ogunbowale,https://www.espn.com/wnba/player/_/id/3904577/arike-ogunbowale,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4434015,s:40~l:59~a:4434015,00fd5edf-6b2a-3da4-b07a-13657a4d9afd,JJ Quinerly,JJ Quinerly,J. Quinerly,JJ,Quinerly,11,G,Guard,3,"5' 8""",,23,2002-10-24T07:00Z,Norfolk,VA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4434015.png,JJ Quinerly,https://www.espn.com/wnba/player/_/id/4434015/jj-quinerly,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,3906949,s:40~l:59~a:3906949,b8b701ef-ec68-672e-14ee-86d37130f590,Jessica Shepard,Jessica Shepard,J. Shepard,Jessica,Shepard,32,F,Forward,7,"6' 4""",186 lbs,29,1996-09-11T07:00Z,Fremont,NE,USA,5,,https://a.espncdn.com/i/headshots/wnba/players/full/3906949.png,Jessica Shepard,https://www.espn.com/wnba/player/_/id/3906949/jessica-shepard,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4399415,s:40~l:59~a:4399415,36c3c518-87d0-8f3b-b961-c63480bb6976,Maddy Siegrist,Maddy Siegrist,M. Siegrist,Maddy,Siegrist,20,F,Forward,7,"6' 2""",175 lbs,25,2000-05-22T07:00Z,Poughkeepsie,NY,USA,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4399415.png,Maddy Siegrist,https://www.espn.com/wnba/player/_/id/4399415/maddy-siegrist,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,2529047,s:40~l:59~a:2529047,35267a55-d166-d26f-f64a-cd78632f4e70,Odyssey Sims,Odyssey Sims,O. Sims,Odyssey,Sims,1,G,Guard,3,"5' 8""",155 lbs,33,1992-07-13T07:00Z,Irving,TX,USA,12,,https://a.espncdn.com/i/headshots/wnba/players/full/2529047.png,Odyssey Sims,https://www.espn.com/wnba/player/_/id/2529047/odyssey-sims,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,3913881,s:40~l:59~a:3913881,af9f2bf5-f7be-a160-609b-577fe20e48e0,Alanna Smith,Alanna Smith,A. Smith,Alanna,Smith,8,F,Forward,7,"6' 4""",180 lbs,29,1996-09-10T07:00Z,Hobart,TAS,Australia,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3913881.png,Alanna Smith,https://www.espn.com/wnba/player/_/id/3913881/alanna-smith,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,5345473,s:40~l:59~a:5345473,266a1aad-0a0d-3fc4-bb7d-d324d246e164,Costanza Verona,Costanza Verona,C. Verona,Costanza,Verona,6,G,Guard,3,"5' 7""",,26,1999-08-06T07:00Z,Palermo,,Italy,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5345473.png,Costanza Verona,https://www.espn.com/wnba/player/_/id/5345473/costanza-verona,1,Active,active
2026,3,,DALLAS,Dallas Wings,,002b5c,,https://a.espncdn.com/guid/34946ff8-281e-c57d-bb76-37fb1ebe3ec6/logos/default.png,4336633,s:40~l:59~a:4336633,1d6e733c-164b-a6e7-df54-d1e5fa8f8117,Li Yueru,Li Yueru,L. Yueru,Li,Yueru,28,C,Center,9,"6' 7""",,27,1999-03-28T08:00Z,Tai Yuan,,China,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4336633.png,Li Yueru,https://www.espn.com/wnba/player/_/id/4336633/li-yueru,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3142255,s:40~l:59~a:3142255,3546d8bb-b157-5af3-863f-745a9ae0a759,Monique Billings,Monique Billings,M. Billings,Monique,Billings,25,F,Forward,7,"6' 4""",192 lbs,30,1996-05-02T07:00Z,Corona,CA,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3142255.png,Monique Billings,https://www.espn.com/wnba/player/_/id/3142255/monique-billings,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4432831,s:40~l:59~a:4432831,bcc663d0-9e0f-34d5-8298-d1922f84e7d2,Aliyah Boston,Aliyah Boston,A. Boston,Aliyah,Boston,7,C,Center,9,"6' 5""",220 lbs,24,2001-12-11T08:00Z,St. Thomas,,Virgin Islands,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4432831.png,Aliyah Boston,https://www.espn.com/wnba/player/_/id/4432831/aliyah-boston,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4433403,s:40~l:59~a:4433403,5ec40e1c-3104-322e-b80f-f358ea26aad4,Caitlin Clark,Caitlin Clark,C. Clark,Caitlin,Clark,22,G,Guard,3,"6' 0""",157 lbs,24,2002-01-22T08:00Z,West Des Moines,IA,USA,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4433403.png,Caitlin Clark,https://www.espn.com/wnba/player/_/id/4433403/caitlin-clark,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3907781,s:40~l:59~a:3907781,a9aee6b9-fc44-8fc7-e1bb-e6dfa6e5f0ab,Sophie Cunningham,Sophie Cunningham,S. Cunningham,Sophie,Cunningham,8,G,Guard,3,"6' 1""",165 lbs,29,1996-08-16T07:00Z,Columbia,MO,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3907781.png,Sophie Cunningham,https://www.espn.com/wnba/player/_/id/3907781/sophie-cunningham,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,2955898,s:40~l:59~a:2955898,71c936c4-e717-4b8c-b30e-c5bd729a89eb,Damiris Dantas,Damiris Dantas,D. Dantas,Damiris,Dantas,12,C,Center,9,"6' 4""",214 lbs,33,1992-11-17T08:00Z,Sao Paulo,,Brazil,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2955898.png,Damiris Dantas,https://www.espn.com/wnba/player/_/id/2955898/damiris-dantas,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4065760,s:40~l:59~a:4065760,11eae5c8-81e8-7eae-957e-2ab3ffbe7a86,Tyasha Harris,Tyasha Harris,T. Harris,Tyasha,Harris,52,G,Guard,3,"5' 10""",152 lbs,28,1998-05-01T07:00Z,Noblesville,IN,USA,6,,https://a.espncdn.com/i/headshots/wnba/players/full/4065760.png,Tyasha Harris,https://www.espn.com/wnba/player/_/id/4065760/tyasha-harris,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3142055,s:40~l:59~a:3142055,d493cd46-3eba-dd85-8dc5-fa80389abd03,Myisha Hines-Allen,Myisha Hines-Allen,M. Hines-Allen,Myisha,Hines-Allen,2,F,Forward,7,"6' 2""",200 lbs,29,1996-05-30T07:00Z,Montclair,NJ,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3142055.png,Myisha Hines-Allen,https://www.espn.com/wnba/player/_/id/3142055/myisha-hines-allen,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4398829,s:40~l:59~a:4398829,a27d443a-9d18-a215-5e1d-d4090cd1358d,Lexie Hull,Lexie Hull,L. Hull,Lexie,Hull,10,G,Guard,3,"6' 2""",155 lbs,26,1999-09-13T07:00Z,Spokane,WA,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398829.png,Lexie Hull,https://www.espn.com/wnba/player/_/id/4398829/lexie-hull,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4433797,s:40~l:59~a:4433797,847d34e9-93c3-3b36-b920-e52db3c812b9,Raven Johnson,Raven Johnson,R. Johnson,Raven,Johnson,3,G,Guard,3,"5' 8""",,23,2003-03-04T08:00Z,Atlanta,GA,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4433797.png,Raven Johnson,https://www.espn.com/wnba/player/_/id/4433797/raven-johnson,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3142191,s:40~l:59~a:3142191,65441aab-bd32-abef-f1f9-6a95b381c955,Kelsey Mitchell,Kelsey Mitchell,K. Mitchell,Kelsey,Mitchell,0,G,Guard,3,"5' 8""",155 lbs,30,1995-11-12T08:00Z,Cincinnati,OH,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3142191.png,Kelsey Mitchell,https://www.espn.com/wnba/player/_/id/3142191/kelsey-mitchell,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4682855,s:40~l:59~a:4682855,05de73f8-c374-3b02-b482-0de66a790a71,Justine Pissott,Justine Pissott,J. Pissott,Justine,Pissott,13,G,Guard,3,"6' 4""",,22,2004-02-04T08:00Z,Toms River,NJ,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4682855.png,Justine Pissott,https://www.espn.com/wnba/player/_/id/4682855/justine-pissott,1,Active,active
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,4433546,s:40~l:59~a:4433546,2c390df6-0870-3471-ad6d-f78105118ac8,Makayla Timpson,Makayla Timpson,M. Timpson,Makayla,Timpson,21,F,Forward,7,"6' 2""",173 lbs,23,2002-09-20T07:00Z,Edison,GA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433546.png,Makayla Timpson,https://www.espn.com/wnba/player/_/id/4433546/makayla-timpson,1,Active,active
