season,team_id,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,athlete_id,uid,guid,full_name,display_name,short_name,first_name,last_name,jersey,position_abbreviation,position_name,position_id,height,weight,age,date_of_birth,birth_place_city,birth_place_state,birth_place_country,experience_years,experience_display_value,headshot_href,headshot_alt,link_web,status_id,status_name,status_type
2026,5,,IND,Indiana Fever,,002d62,,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,3058893,s:40~l:59~a:3058893,29cc312a-eb11-a49b-60a6-3f4595b2d36c,Shatori Walker-Kimbrough,Shatori Walker-Kimbrough,S. Walker-Kimbrough,Shatori,Walker-Kimbrough,32,G,Guard,3,"5' 9""",140 lbs,30,1995-05-18T07:00Z,Baltimore,MD,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/3058893.png,Shatori Walker-Kimbrough,https://www.espn.com/wnba/player/_/id/3058893/shatori-walker-kimbrough,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,3146151,s:40~l:59~a:3146151,3bcbeadc-7ef5-ea77-1b70-2392df149627,Ariel Atkins,Ariel Atkins,A. Atkins,Ariel,Atkins,7,G,Guard,3,"5' 10""",167 lbs,29,1996-07-30T07:00Z,Dallas,TX,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3146151.png,Ariel Atkins,https://www.espn.com/wnba/player/_/id/3146151/ariel-atkins,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4433404,s:40~l:59~a:4433404,a476e0ef-dad6-3c94-b251-dc9cbb1bf8af,Cameron Brink,Cameron Brink,C. Brink,Cameron,Brink,22,F,Forward,7,"6' 4""",170 lbs,24,2001-12-31T08:00Z,Beaverton,OR,USA,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4433404.png,Cameron Brink,https://www.espn.com/wnba/player/_/id/4433404/cameron-brink,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4398764,s:40~l:59~a:4398764,f3042c82-faad-5d6f-5e5c-6c7930590621,Rae Burrell,Rae Burrell,R. Burrell,Rae,Burrell,12,G,Guard,3,"6' 2""",168 lbs,25,2000-06-21T07:00Z,Las Vegas,NV,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4398764.png,Rae Burrell,https://www.espn.com/wnba/player/_/id/4398764/rae-burrell,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2284331,s:40~l:59~a:2284331,3f0f0fd1-a675-9e8b-5b93-94cec5318060,Emma Cannon,Emma Cannon,E. Cannon,Emma,Cannon,32,F,Forward,7,"6' 2""",190 lbs,36,1989-06-01T07:00Z,Rochester,NY,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/2284331.png,Emma Cannon,https://www.espn.com/wnba/player/_/id/2284331/emma-cannon,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4433795,s:40~l:59~a:4433795,96865a84-9cac-3ca0-9525-04367218dd7b,Sania Feagin,Sania Feagin,S. Feagin,Sania,Feagin,1,F,Forward,7,"6' 3""",,23,2003-03-15T08:00Z,Ellenwood,GA,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4433795.png,Sania Feagin,https://www.espn.com/wnba/player/_/id/4433795/sania-feagin,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,5105729,s:40~l:59~a:5105729,9abc3d2b-196f-36f9-ace8-9f29a8a763fc,Chance Gray,Chance Gray,C. Gray,Chance,Gray,2,G,Guard,3,"5' 9""",,21,2004-07-06T07:00Z,Cincinnati,OH,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5105729.png,Chance Gray,https://www.espn.com/wnba/player/_/id/5105729/chance-gray,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2566106,s:40~l:59~a:2566106,a69b3a04-2e2f-42bf-6ef5-0b8260cc09bb,Dearica Hamby,Dearica Hamby,D. Hamby,Dearica,Hamby,5,F,Forward,7,"6' 3""",189 lbs,32,1993-11-06T08:00Z,Marietta,GA,USA,11,,https://a.espncdn.com/i/headshots/wnba/players/full/2566106.png,Dearica Hamby,https://www.espn.com/wnba/player/_/id/2566106/dearica-hamby,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4609797,s:40~l:59~a:4609797,e8210eb0-fe71-31e6-87e9-8c4b286aeb3f,Ta'Niya Latson,Ta'Niya Latson,T. Latson,Ta'Niya,Latson,0,G,Guard,3,"5' 8""",,22,2003-10-20T07:00Z,Miami,FL,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4609797.png,Ta'Niya Latson,https://www.espn.com/wnba/player/_/id/4609797/taniya-latson,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4398907,s:40~l:59~a:4398907,296ab5a3-2d52-084d-9972-b8422769f4a2,Kate Martin,Kate Martin,K. Martin,Kate,Martin,,G,Guard,3,"6' 0""",172 lbs,25,2000-06-05T07:00Z,Edwardsville,IL,USA,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4398907.png,Kate Martin,https://www.espn.com/wnba/player/_/id/4398907/kate-martin,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,1068,s:40~l:59~a:1068,759b52cb-27bf-059a-9407-ea76a87edb14,Nneka Ogwumike,Nneka Ogwumike,N. Ogwumike,Nneka,Ogwumike,3,F,Forward,7,"6' 2""",190 lbs,35,1990-07-02T07:00Z,Tomball,TX,USA,14,,https://a.espncdn.com/i/headshots/wnba/players/full/1068.png,Nneka Ogwumike,https://www.espn.com/wnba/player/_/id/1068/nneka-ogwumike,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,4874375,s:40~l:59~a:4874375,68f1ef82-738a-33b6-b421-63d7baf44b37,Jihyun Park,Jihyun Park,J. Park,Jihyun,Park,6,F,Forward,7,"6' 1""",,26,2000-04-07T07:00Z,,,,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4874375.png,Jihyun Park,https://www.espn.com/wnba/player/_/id/4874375/jihyun-park,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,3065570,s:40~l:59~a:3065570,2e8112d2-f7f5-33dd-0ab1-7a41c4134037,Kelsey Plum,Kelsey Plum,K. Plum,Kelsey,Plum,10,G,Guard,3,"5' 8""",145 lbs,31,1994-08-24T07:00Z,Poway,CA,USA,8,,https://a.espncdn.com/i/headshots/wnba/players/full/3065570.png,Kelsey Plum,https://www.espn.com/wnba/player/_/id/3065570/kelsey-plum,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,2491214,s:40~l:59~a:2491214,10a2cf09-7845-e376-c86e-0fa06cbdd524,Erica Wheeler,Erica Wheeler,E. Wheeler,Erica,Wheeler,17,G,Guard,3,"5' 7""",143 lbs,35,1991-05-02T07:00Z,Miami,FL,USA,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2491214.png,Erica Wheeler,https://www.espn.com/wnba/player/_/id/2491214/erica-wheeler,1,Active,active
2026,6,,LA,Los Angeles Sparks,,552583,,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,5107515,s:40~l:59~a:5107515,57f2a409-93c1-3159-afb5-86b6456128e4,Laura Ziegler,Laura Ziegler,L. Ziegler,Laura,Ziegler,4,F,Forward,7,"6' 2""",,23,2002-07-23T07:00Z,Herley,,Denmark,0,,,,https://www.espn.com/wnba/player/_/id/5107515/laura-ziegler,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4280850,s:40~l:59~a:4280850,2becd789-1f2e-211a-bc35-244626f12daa,Maya Caldwell,Maya Caldwell,M. Caldwell,Maya,Caldwell,0,G,Guard,3,"5' 11""",160 lbs,27,1998-12-15T08:00Z,Charlotte,NC,USA,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4280850.png,Maya Caldwell,https://www.espn.com/wnba/player/_/id/4280850/maya-caldwell,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5345322,s:40~l:59~a:5345322,ba377667-5db5-363e-9790-0ee1fb996aee,Emma Cechova,Emma Cechova,E. Cechova,Emma,Cechova,22,F,Forward,7,"6' 4""",,21,2004-07-12T07:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/5345322/emma-cechova,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,3054590,s:40~l:59~a:3054590,40317e4a-2b95-4d49-ad20-02bf51eb6eb1,Nia Coffey,Nia Coffey,N. Coffey,Nia,Coffey,12,F,Forward,7,"6' 1""",182 lbs,30,1995-06-11T07:00Z,Saint Paul,MN,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/3054590.png,Nia Coffey,https://www.espn.com/wnba/player/_/id/3054590/nia-coffey,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,3917450,s:40~l:59~a:3917450,3050c42f-4845-9e46-c003-1b0adb4c5e14,Napheesa Collier,Napheesa Collier,N. Collier,Napheesa,Collier,24,F,Forward,7,"6' 1""",179 lbs,29,1996-09-23T07:00Z,O' Fallon,MO,USA,7,,https://a.espncdn.com/i/headshots/wnba/players/full/3917450.png,Napheesa Collier,https://www.espn.com/wnba/player/_/id/3917450/napheesa-collier,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4873358,s:40~l:59~a:4873358,dbcc5603-b86e-34ac-a28f-dc91b47d45a6,Antonia Delaere,Antonia Delaere,A. Delaere,Antonia,Delaere,8,F,Forward,7,"5' 11""",,31,1994-08-01T07:00Z,Antwerp,,Belgium,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4873358.png,Antonia Delaere,https://www.espn.com/wnba/player/_/id/4873358/antonia-delaere,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5345478,s:40~l:59~a:5345478,744bdcfa-1a5b-39c2-9501-1ae60cae2925,Eliska Hamzova,Eliska Hamzova,E. Hamzova,Eliska,Hamzova,11,G,Guard,3,"6' 0""",,24,2001-10-01T07:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/5345478/eliska-hamzova,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,3913680,s:40~l:59~a:3913680,6b445fb1-ce8f-e24f-a2e6-d17488b29f1d,Emese Hof,Emese Hof,E. Hof,Emese,Hof,25,C,Center,9,"6' 3""",,29,1996-05-29T07:00Z,Utrecht,,Netherlands,0,,,,https://www.espn.com/wnba/player/_/id/3913680/emese-hof,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2529130,s:40~l:59~a:2529130,2e32f80f-8560-a62e-8654-d21a12d1ed09,Natasha Howard,Natasha Howard,N. Howard,Natasha,Howard,1,F,Forward,7,"6' 2""",175 lbs,34,1991-09-02T07:00Z,,,,12,,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png,Natasha Howard,https://www.espn.com/wnba/player/_/id/2529130/natasha-howard,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4398938,s:40~l:59~a:4398938,e5939424-9f5d-999f-14d7-0ee6630d2297,Dorka Juhasz,Dorka Juhasz,D. Juhasz,Dorka,Juhasz,14,F,Forward,7,"6' 5""",191 lbs,26,1999-12-18T08:00Z,Pecs,,Hungary,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4398938.png,Dorka Juhasz,https://www.espn.com/wnba/player/_/id/4398938/dorka-juhasz,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4596309,s:40~l:59~a:4596309,746b21e0-5cd7-3b17-ae15-b49221248f77,Liatu King,Liatu King,L. King,Liatu,King,2,F,Forward,7,"6' 0""",,24,2002-02-10T08:00Z,Washington,DC,USA,1,,https://a.espncdn.com/i/headshots/wnba/players/full/4596309.png,Liatu King,https://www.espn.com/wnba/player/_/id/4596309/liatu-king,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,5278237,s:40~l:59~a:5278237,076a085a-42e0-3781-a609-9f19e7b6859f,Anastasiia Olairi Kosu,Anastasiia Olairi Kosu,A. Kosu,Anastasiia Olairi,Kosu,7,F,Forward,7,"6' 1""",190 lbs,21,2005-04-21T07:00Z,,,,1,,https://a.espncdn.com/i/headshots/wnba/players/full/5278237.png,Anastasiia Olairi Kosu,https://www.espn.com/wnba/player/_/id/5278237/anastasiia-olairi-kosu,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2529205,s:40~l:59~a:2529205,d1fad434-2410-9267-1759-f76f7d43929f,Kayla McBride,Kayla McBride,K. McBride,Kayla,McBride,21,G,Guard,3,"5' 11""",187 lbs,33,1992-06-25T07:00Z,Erie,PA,USA,12,,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png,Kayla McBride,https://www.espn.com/wnba/player/_/id/2529205/kayla-mcbride,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,4433791,s:40~l:59~a:4433791,9b981a71-c55e-3b7f-81a2-1663a2d50ea3,Olivia Miles,Olivia Miles,O. Miles,Olivia,Miles,5,G,Guard,3,"5' 10""",,23,2003-01-29T08:00Z,Phillipsburg,NJ,USA,0,,https://a.espncdn.com/i/headshots/wnba/players/full/4433791.png,Olivia Miles,https://www.espn.com/wnba/player/_/id/4433791/olivia-miles,1,Active,active
2026,8,,MIN,Minnesota Lynx,,266092,,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,2987891,s:40~l:59~a:2987891,af31f6fd-c336-4832-e8bc-60604765de83,Courtney Williams,Courtney Williams,C. Williams,Courtney,Williams,10,G,Guard,3,"5' 8""",139 lbs,32,1994-05-11T07:00Z,Folkston,GA,USA,10,,https://a.espncdn.com/i/headshots/wnba/players/full/2987891.png,Courtney Williams,https://www.espn.com/wnba/player/_/id/2987891/courtney-williams,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,3102133,s:40~l:59~a:3102133,baf2f1cb-234e-740a-0af2-c8a82626b685,Rebecca Allen,Rebecca Allen,R. Allen,Rebecca,Allen,9,G,Guard,3,"6' 2""",162 lbs,33,1992-11-06T08:00Z,Wangaratta,VIC,Australia,10,,https://a.espncdn.com/i/headshots/wnba/players/full/3102133.png,Rebecca Allen,https://www.espn.com/wnba/player/_/id/3102133/rebecca-allen,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,5345320,s:40~l:59~a:5345320,ec51e869-c3e1-332c-bc18-e565c4742d0b,Pauline Astier,Pauline Astier,P. Astier,Pauline,Astier,18,G,Guard,3,"5' 11""",,24,2002-02-15T08:00Z,,,,0,,https://a.espncdn.com/i/headshots/wnba/players/full/5345320.png,Pauline Astier,https://www.espn.com/wnba/player/_/id/5345320/pauline-astier,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4790258,s:40~l:59~a:4790258,b2f7b319-dc08-320d-ae85-99e9119ca9e6,Raquel Carrera,Raquel Carrera,R. Carrera,Raquel,Carrera,14,F,Forward,7,"6' 3""",,24,2001-10-31T08:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/4790258/raquel-carrera,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4790260,s:40~l:59~a:4790260,c4b25a02-8615-37eb-8ce2-9e841e785c06,Marine Fauthoux,Marine Fauthoux,M. Fauthoux,Marine,Fauthoux,4,G,Guard,3,"5' 9""",,25,2001-01-23T08:00Z,,,,0,,,,https://www.espn.com/wnba/player/_/id/4790260/marine-fauthoux,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4683006,s:40~l:59~a:4683006,f617ba03-8d34-35a1-945e-a558e716b03f,Leonie Fiebich,Leonie Fiebich,L. Fiebich,Leonie,Fiebich,13,F,Forward,7,"6' 4""",,26,2000-01-10T08:00Z,Landsberg am Lech,,Germany,2,,https://a.espncdn.com/i/headshots/wnba/players/full/4683006.png,Leonie Fiebich,https://www.espn.com/wnba/player/_/id/4683006/leonie-fiebich,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2327695,s:40~l:59~a:2327695,cea6f839-f848-4ca0-d19f-600d88fd00db,Rebekah Gardner,Rebekah Gardner,R. Gardner,Rebekah,Gardner,7,G,Guard,3,"6' 1""",130 lbs,35,1990-07-09T07:00Z,Upland,CA,USA,3,,https://a.espncdn.com/i/headshots/wnba/players/full/2327695.png,Rebekah Gardner,https://www.espn.com/wnba/player/_/id/2327695/rebekah-gardner,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4432844,s:40~l:59~a:4432844,102a878e-4ee3-3721-83a7-57426cdf2db0,Aubrey Griffin,Aubrey Griffin,A. Griffin,Aubrey,Griffin,44,F,Forward,7,"6' 1""",,24,2001-11-06T08:00Z,Ossining,NY,USA,0,,,,https://www.espn.com/wnba/player/_/id/4432844/aubrey-griffin,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4066533,s:40~l:59~a:4066533,3b205f4b-7b5d-0115-3a92-f8f35ff473ed,Sabrina Ionescu,Sabrina Ionescu,S. Ionescu,Sabrina,Ionescu,20,G,Guard,3,"5' 11""",165 lbs,28,1997-12-06T08:00Z,Walnut Creek,CA,USA,6,,https://a.espncdn.com/i/headshots/wnba/players/full/4066533.png,Sabrina Ionescu,https://www.espn.com/wnba/player/_/id/4066533/sabrina-ionescu,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4038379,s:40~l:59~a:4038379,871d6177-08d3-b653-26f6-a0f55f970ab9,Marine Johannes,Marine Johannes,M. Johannes,Marine,Johannes,23,G,Guard,3,"5' 10""",134 lbs,31,1995-01-21T08:00Z,Lisieux,,France,4,,https://a.espncdn.com/i/headshots/wnba/players/full/4038379.png,Marine Johannes,https://www.espn.com/wnba/player/_/id/4038379/marine-johannes,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2999101,s:40~l:59~a:2999101,d5154a93-4a46-71af-8b55-f69328b84b54,Jonquel Jones,Jonquel Jones,J. Jones,Jonquel,Jones,35,C,Center,9,"6' 6""",215 lbs,32,1994-01-05T08:00Z,Freeport,GB,Bahamas,9,,https://a.espncdn.com/i/headshots/wnba/players/full/2999101.png,Jonquel Jones,https://www.espn.com/wnba/player/_/id/2999101/jonquel-jones,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2593770,s:40~l:59~a:2593770,08d9f7a2-c92a-1db6-6556-b5598083d713,Betnijah Laney-Hamilton,Betnijah Laney-Hamilton,B. Laney-Hamilton,Betnijah,Laney-Hamilton,44,G,Guard,3,"6' 0""",166 lbs,32,1993-10-29T07:00Z,Clayton,DE,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/2593770.png,Betnijah Laney-Hamilton,https://www.espn.com/wnba/player/_/id/2593770/betnijah-laney-hamilton,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4281929,s:40~l:59~a:4281929,d4c403bb-a2c8-ed6b-aeaa-c290d8afea9b,Satou Sabally,Satou Sabally,S. Sabally,Satou,Sabally,0,F,Forward,7,"6' 4""",175 lbs,28,1998-04-25T07:00Z,Berlin,,Germany,6,,https://a.espncdn.com/i/headshots/wnba/players/full/4281929.png,Satou Sabally,https://www.espn.com/wnba/player/_/id/4281929/satou-sabally,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2998928,s:40~l:59~a:2998928,4d83d500-2f40-c89e-4f85-62927c5abbeb,Breanna Stewart,Breanna Stewart,B. Stewart,Breanna,Stewart,30,F,Forward,7,"6' 4""",170 lbs,31,1994-08-27T07:00Z,North Syracuse,NY,USA,9,,https://a.espncdn.com/i/headshots/wnba/players/full/2998928.png,Breanna Stewart,https://www.espn.com/wnba/player/_/id/2998928/breanna-stewart,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,2566110,s:40~l:59~a:2566110,20b0ee3b-59ad-3c6f-962a-f3ee42f9d785,Julie Vanloo,Julie Vanloo,J. Vanloo,Julie,Vanloo,35,G,Guard,3,"5' 8""",,33,1993-02-10T08:00Z,,,,2,,https://a.espncdn.com/i/headshots/wnba/players/full/2566110.png,Julie Vanloo,https://www.espn.com/wnba/player/_/id/2566110/julie-vanloo,1,Active,active
2026,9,,NY,New York Liberty,,86cebc,,https://a.espncdn.com/i/teamlogos/wnba/500/ny.png,4337216,s:40~l:59~a:4337216,028a2e24-6757-6ce1-a525-47986bfe3c30,Han Xu,Han Xu,H. Xu,Han,Xu,21,C,Center,9,"6' 11""",203 lbs,26,1999-10-31T07:00Z,Hebei,,China,3,,https://a.espncdn.com/i/headshots/wnba/players/full/4337216.png,Han Xu,https://www.espn.com/wnba/player/_/id/4337216/han-xu,1,Active,active
